はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
学生	名詞,一般,*,*,*,*,学生,ガクセイ,ガクセイ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
本業	名詞,一般,*,*,*,*,本業,ホンギョウ,ホンギョー,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
勉強	名詞,サ変接続,*,*,*,*,勉強,ベンキョウ,ベンキョー,i
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
ほんで	接続詞,*,*,*,*,*,ほんで,ホンデ,ホンデ,s
お母さん	名詞,一般,*,*,*,*,お母さん,オカアサン,オカーサン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
家	名詞,一般,*,*,*,*,家,イエ,イエ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
ちゃんと	副詞,一般,*,*,*,*,ちゃんと,チャント,チャント,s
やる	動詞,自立,*,*,五段・ラ行,基本形,やる,ヤル,ヤル,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
お父さん	名詞,一般,*,*,*,*,お父さん,オトウサン,オトーサン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
家	名詞,一般,*,*,*,*,家,イエ,イエ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
円滑	名詞,形容動詞語幹,*,*,*,*,円滑,エンカツ,エンカツ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
いく	動詞,自立,*,*,五段・カ行促音便,基本形,いく,イク,イク,s
よう	名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
潤滑油	名詞,一般,*,*,*,*,潤滑油,ジュンカツユ,ジュンカツユ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
つくる	動詞,自立,*,*,五段・ラ行,基本形,つくる,ツクル,ツクル,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
仕事	名詞,サ変接続,*,*,*,*,仕事,シゴト,シゴト,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
仕事	名詞,サ変接続,*,*,*,*,仕事,シゴト,シゴト,s
さしおい	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,さしおく,サシオイ,サシオイ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
例えば	接続詞,*,*,*,*,*,例えば,タトエバ,タトエバ,s
ギャンブル	名詞,一般,*,*,*,*,ギャンブル,ギャンブル,ギャンブル,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
み	動詞,非自立,*,*,一段,連用形,みる,ミ,ミ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
、	記号,読点,*,*,*,*,、,、,、,s
パチンコ	名詞,一般,*,*,*,*,パチンコ,パチンコ,パチンコ,s
やっ	動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
み	動詞,非自立,*,*,一段,連用形,みる,ミ,ミ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
競馬	名詞,一般,*,*,*,*,競馬,ケイバ,ケイバ,s
やっ	動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
み	動詞,非自立,*,*,一段,連用形,みる,ミ,ミ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
こっち	名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
こっち	名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
おんなじ	連体詞,*,*,*,*,*,おんなじ,オンナジ,オンナジ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
やっ	動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
み	動詞,非自立,*,*,一段,連用形,みる,ミ,ミ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ほんで	接続詞,*,*,*,*,*,ほんで,ホンデ,ホンデ,s
子ども	名詞,一般,*,*,*,*,子ども,コドモ,コドモ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
子ども	名詞,一般,*,*,*,*,子ども,コドモ,コドモ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
勉強	名詞,サ変接続,*,*,*,*,勉強,ベンキョウ,ベンキョー,s
全く	副詞,助詞類接続,*,*,*,*,全く,マッタク,マッタク,s
せ	動詞,自立,*,*,サ変・スル,未然形特殊,する,セ,セ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
遊び	動詞,自立,*,*,五段・バ行,連用形,遊ぶ,アソビ,アソビ,s
まくっ	動詞,非自立,*,*,五段・ラ行,連用タ接続,まくる,マクッ,マクッ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
おかしい	形容詞,自立,*,*,形容詞・イ段,基本形,おかしい,オカシイ,オカシイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
修正	名詞,サ変接続,*,*,*,*,修正,シュウセイ,シューセイ,s
当然	副詞,助詞類接続,*,*,*,*,当然,トウゼン,トーゼン,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
どこ	名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
修正	名詞,サ変接続,*,*,*,*,修正,シュウセイ,シューセイ,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
大幅	名詞,形容動詞語幹,*,*,*,*,大幅,オオハバ,オーハバ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
、	記号,読点,*,*,*,*,、,、,、,i
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,i
ライン	名詞,一般,*,*,*,*,ライン,ライン,ライン,i
だけ	助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,i
合わせ	動詞,自立,*,*,一段,連用形,合わせる,アワセ,アワセ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
いっ	動詞,非自立,*,*,五段・カ行促音便,連用タ接続,いく,イッ,イッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
、	記号,読点,*,*,*,*,、,、,、,i
他	名詞,副詞可能,*,*,*,*,他,ホカ,ホカ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,i
上手い	形容詞,自立,*,*,形容詞・アウオ段,基本形,上手い,ウマイ,ウマイ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
自由	名詞,形容動詞語幹,*,*,*,*,自由,ジユウ,ジユー,i
度	名詞,接尾,助数詞,*,*,*,度,ド,ド,i
保ち	動詞,自立,*,*,五段・タ行,連用形,保つ,タモチ,タモチ,i
つつ	助詞,接続助詞,*,*,*,*,つつ,ツツ,ツツ,i
、	記号,読点,*,*,*,*,、,、,、,i
節度	名詞,一般,*,*,*,*,節度,セツド,セツド,i
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,i
守り	動詞,自立,*,*,五段・ラ行,連用形,守る,マモリ,マモリ,i
つつ	助詞,接続助詞,*,*,*,*,つつ,ツツ,ツツ,i
、	記号,読点,*,*,*,*,、,、,、,i
ルール	名詞,一般,*,*,*,*,ルール,ルール,ルール,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
レール	名詞,一般,*,*,*,*,レール,レール,レール,i
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,i
走らせ	動詞,自立,*,*,五段・サ行,仮定形,走らす,ハシラセ,ハシラセ,i
つつ	助詞,接続助詞,*,*,*,*,つつ,ツツ,ツツ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
うまい	形容詞,自立,*,*,形容詞・アウオ段,基本形,うまい,ウマイ,ウマイ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
まとめる	動詞,自立,*,*,一段,基本形,まとめる,マトメル,マトメル,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
すごい	形容詞,自立,*,*,形容詞・アウオ段,基本形,すごい,スゴイ,スゴイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
かしこ	形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,かしこい,カシコ,カシコ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
通り	名詞,副詞可能,*,*,*,*,通り,トオリ,トーリ,s
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
できる	動詞,自立,*,*,一段,基本形,できる,デキル,デキル,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
でき	動詞,自立,*,*,一段,未然形,できる,デキ,デキ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ほとんど	副詞,一般,*,*,*,*,ほとんど,ホトンド,ホトンド,s
でけ	動詞,自立,*,*,一段,未然形・母音調和,できる,デケ,デケ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
大変	名詞,形容動詞語幹,*,*,*,*,大変,タイヘン,タイヘン,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
ねー	助詞,終助詞,*,*,*,*,ねー,ネー,ネー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
後悔	名詞,サ変接続,*,*,*,*,後悔,コウカイ,コーカイ,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
ちゃっ	動詞,非自立,*,*,五段・ワ行促音便,連用タ接続,ちゃう,チャッ,チャッ,i
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
やっぱり	副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,s
コミュニケーション	名詞,一般,*,*,*,*,コミュニケーション,コミュニケーション,コミュニケーション,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
コミュニケーション	名詞,一般,*,*,*,*,コミュニケーション,コミュニケーション,コミュニケーション,s
なかっ	形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,ない,ナカッ,ナカッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
無理	名詞,形容動詞語幹,*,*,*,*,無理,ムリ,ムリ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
絶対に	副詞,一般,*,*,*,*,絶対に,ゼッタイニ,ゼッタイニ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
全部	名詞,副詞可能,*,*,*,*,全部,ゼンブ,ゼンブ,s
そっ	名詞,代名詞,一般,*,*,*,そっ,ソッ,ソッ,s
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なんで	副詞,一般,*,*,*,*,なんで,ナンデ,ナンデ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
言っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,言う,ユッ,ユッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
人間	名詞,一般,*,*,*,*,人間,ニンゲン,ニンゲン,s
同士	名詞,一般,*,*,*,*,同士,ドウシ,ドーシ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
やる	動詞,自立,*,*,五段・ラ行,基本形,やる,ヤル,ヤル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
お互い	名詞,一般,*,*,*,*,お互い,オタガイ,オタガイ,i
喋ら	動詞,自立,*,*,五段・ラ行,未然形,喋る,シャベラ,シャベラ,i
んかっ	助動詞,*,*,*,特殊・ナイ,連用タ接続,ん,ンカッ,ンカッ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
わから	動詞,自立,*,*,五段・ラ行,未然形,わかる,ワカラ,ワカラ,i
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
もん	助詞,終助詞,*,*,*,*,もん,モン,モン,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
お互い	名詞,一般,*,*,*,*,お互い,オタガイ,オタガイ,s
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
別に	副詞,一般,*,*,*,*,別に,ベツニ,ベツニ,s
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
人口	名詞,一般,*,*,*,*,人口,ジンコウ,ジンコー,s
知能	名詞,一般,*,*,*,*,知能,チノウ,チノー,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
言っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,言う,ユッ,ユッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
気持ち	名詞,一般,*,*,*,*,気持ち,キモチ,キモチ,i
悪い	形容詞,自立,*,*,形容詞・アウオ段,基本形,悪い,ワルイ,ワルイ,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
せ	副詞,助詞類接続・短音化,*,*,*,*,そう,セ,セ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
人間	名詞,一般,*,*,*,*,人間,ニンゲン,ニンゲン,s
同士	名詞,一般,*,*,*,*,同士,ドウシ,ドーシ,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
どうしても	副詞,一般,*,*,*,*,どうしても,ドウシテモ,ドーシテモ,s
わから	動詞,自立,*,*,五段・ラ行,未然形,わかる,ワカラ,ワカラ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
感情	名詞,一般,*,*,*,*,感情,カンジョウ,カンジョー,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
存在	名詞,サ変接続,*,*,*,*,存在,ソンザイ,ソンザイ,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
感情	名詞,一般,*,*,*,*,感情,カンジョウ,カンジョー,s
ちゃんと	副詞,一般,*,*,*,*,ちゃんと,チャント,チャント,s
伝え	動詞,自立,*,*,一段,連用形,伝える,ツタエ,ツタエ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
もらわ	動詞,非自立,*,*,五段・ワ行促音便,未然形,もらう,モラワ,モラワ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
伝え	動詞,自立,*,*,一段,連用形,伝える,ツタエ,ツタエ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
もろ	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,もらう,モロ,モロ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
理解	名詞,サ変接続,*,*,*,*,理解,リカイ,リカイ,s
できる	動詞,自立,*,*,一段,基本形,できる,デキル,デキル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
あり	動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,s
や	助詞,終助詞,*,*,*,*,や,ヤ,ヤ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
あか	動詞,自立,*,*,五段・カ行イ音便,未然形,あく,アカ,アカ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
で	助詞,終助詞,*,*,*,*,で,デ,デ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
、	記号,読点,*,*,*,*,、,、,、,s
言える	動詞,自立,*,*,一段,基本形,言える,イエル,イエル,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ほとんど	副詞,一般,*,*,*,*,ほとんど,ホトンド,ホトンド,s
辛抱	名詞,サ変接続,*,*,*,*,辛抱,シンボウ,シンボー,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
辛抱	名詞,サ変接続,*,*,*,*,辛抱,シンボウ,シンボー,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
がんっと	副詞,一般,*,*,*,*,がんっと,ガンット,ガンット,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ほんで	接続詞,*,*,*,*,*,ほんで,ホンデ,ホンデ,s
多分	副詞,一般,*,*,*,*,多分,タブン,タブン,s
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
おかしい	形容詞,自立,*,*,形容詞・イ段,基本形,おかしい,オカシイ,オカシイ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
いろんな	連体詞,*,*,*,*,*,いろんな,イロンナ,イロンナ,s
知り合い	名詞,一般,*,*,*,*,知り合い,シリアイ,シリアイ,s
