はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
うち	名詞,代名詞,一般,*,*,*,うち,ウチ,ウチ,i
裕一	名詞,固有名詞,人名,名,*,*,裕一,ヒロイチ,ヒロイチ,i
くん	名詞,接尾,人名,*,*,*,くん,クン,クン,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
クラス	名詞,一般,*,*,*,*,クラス,クラス,クラス,i
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
、	記号,読点,*,*,*,*,、,、,、,i
みんな	名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,i
いい	形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,i
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,i
てん	助動詞,*,*,*,特殊・タ,基本形,た,テン,テン,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
、	記号,読点,*,*,*,*,、,、,、,i
クラス	名詞,一般,*,*,*,*,クラス,クラス,クラス,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
生活	名詞,サ変接続,*,*,*,*,生活,セイカツ,セイカツ,i
的	名詞,接尾,形容動詞語幹,*,*,*,的,テキ,テキ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
なんか	助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ,i
、	記号,読点,*,*,*,*,、,、,、,i
どんな	連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,i
感じ	名詞,一般,*,*,*,*,感じ,カンジ,カンジ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
面白い	形容詞,自立,*,*,形容詞・アウオ段,基本形,面白い,オモシロイ,オモシロイ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
んー	フィラー,*,*,*,*,*,んー,ンー,ンー,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
、	記号,読点,*,*,*,*,、,、,、,s
給食	名詞,サ変接続,*,*,*,*,給食,キュウショク,キューショク,s
ん	助詞,格助詞,一般,*,*,*,ん,ン,ン,s
とき	名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
休み	動詞,自立,*,*,五段・マ行,連用形,休む,ヤスミ,ヤスミ,s
時間	名詞,副詞可能,*,*,*,*,時間,ジカン,ジカン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
結構	副詞,一般,*,*,*,*,結構,ケッコウ,ケッコー,s
みんな	名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,s
うるさ	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続・縮約形,うるさい,ウルサ,ウルサ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
よう	形容詞,自立,*,*,形容詞・アウオ段ウ音便,連用テ接続,よい,ヨウ,ヨー,s
笑う	動詞,自立,*,*,五段・ワ行促音便,基本形,笑う,ワラウ,ワラウ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー,s
中	名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
、	記号,読点,*,*,*,*,、,、,、,s
なに	名詞,代名詞,一般,*,*,*,なに,ナニ,ナニ,s
、	記号,読点,*,*,*,*,、,、,、,s
切り替える	動詞,自立,*,*,一段,基本形,切り替える,キリカエル,キリカエル,s
っ	助詞,格助詞・縮約形,連語,*,*,*,って,ッ,ッ,s
つう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,ツー,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
、	記号,読点,*,*,*,*,、,、,、,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
結構	副詞,一般,*,*,*,*,結構,ケッコウ,ケッコー,s
静か	名詞,形容動詞語幹,*,*,*,*,静か,シズカ,シズカ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,s
クラス	名詞,一般,*,*,*,*,クラス,クラス,クラス,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,s
思	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,思う,オモ,オモ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,i
クラス	名詞,一般,*,*,*,*,クラス,クラス,クラス,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,i
、	記号,読点,*,*,*,*,、,、,、,i
めっちゃ	副詞,一般,*,*,*,*,めっちゃ,メッチャ,メッチャ,i
癒さ	動詞,自立,*,*,五段・サ行,未然形,癒す,イヤサ,イヤサ,i
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,i
まし	助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
、	記号,読点,*,*,*,*,、,、,、,i
えー	フィラー,*,*,*,*,*,えー,エー,エー,i
話	名詞,サ変接続,*,*,*,*,話,ハナシ,ハナシ,i
変わっ	動詞,自立,*,*,五段・ラ行,連用タ接続,変わる,カワッ,カワッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
、	記号,読点,*,*,*,*,、,、,、,i
地元	名詞,一般,*,*,*,*,地元,ジモト,ジモト,i
について	助詞,格助詞,連語,*,*,*,について,ニツイテ,ニツイテ,i
聞き	動詞,自立,*,*,五段・カ行イ音便,連用形,聞く,キキ,キキ,i
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
、	記号,読点,*,*,*,*,、,、,、,i
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,i
、	記号,読点,*,*,*,*,、,、,、,i
ここ	名詞,代名詞,一般,*,*,*,ここ,ココ,ココ,i
らへん	名詞,接尾,一般,*,*,*,らへん,ラヘン,ラヘン,i
、	記号,読点,*,*,*,*,、,、,、,i
地元	名詞,一般,*,*,*,*,地元,ジモト,ジモト,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,i
、	記号,読点,*,*,*,*,、,、,、,i
いい	形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
、	記号,読点,*,*,*,*,、,、,、,i
いい	形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
どこ	名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
と	助詞,格助詞,一般,*,*,*,と,ト,ト,i
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
住む	動詞,自立,*,*,五段・マ行,基本形,住む,スム,スム,i
町	名詞,一般,*,*,*,*,町,マチ,マチ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
いい	形容詞,非自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
都会	名詞,一般,*,*,*,*,都会,トカイ,トカイ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
比べ	動詞,自立,*,*,一段,連用形,比べる,クラベ,クラベ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
そら	名詞,代名詞・縮約形,*,*,*,*,それは,ソラ,ソラ,s
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
、	記号,読点,*,*,*,*,、,、,、,s
建物	名詞,一般,*,*,*,*,建物,タテモノ,タテモノ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
少ない	形容詞,自立,*,*,形容詞・アウオ段,基本形,少ない,スクナイ,スクナイ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
やっ	動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
森	名詞,一般,*,*,*,*,森,モリ,モリ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
木	名詞,一般,*,*,*,*,木,キ,キ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
多い	形容詞,自立,*,*,形容詞・アウオ段,基本形,多い,オオイ,オーイ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
、	記号,読点,*,*,*,*,、,、,、,s
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
と	助詞,並立助詞,*,*,*,*,と,ト,ト,s
の	助詞,連体化,*,*,*,*,の,ノ,ノ,s
ふれあい	動詞,自立,*,*,五段・ワ行促音便,連用形,ふれあう,フレアイ,フレアイ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
いい	形容詞,非自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思い	動詞,自立,*,*,五段・ワ行促音便,連用形,思う,オモイ,オモイ,s
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あー	フィラー,*,*,*,*,*,あー,アー,アー,i
、	記号,読点,*,*,*,*,、,、,、,i
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
え	フィラー,*,*,*,*,*,え,エ,エ,i
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,i
と	助詞,並立助詞,*,*,*,*,と,ト,ト,i
の	助詞,連体化,*,*,*,*,の,ノ,ノ,i
ふれあい	動詞,自立,*,*,五段・ワ行促音便,連用形,ふれあう,フレアイ,フレアイ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
ええ	形容詞,非自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,i
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,i
瞬間	名詞,副詞可能,*,*,*,*,瞬間,シュンカン,シュンカン,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,i
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
例えば	接続詞,*,*,*,*,*,例えば,タトエバ,タトエバ,i
どんな	連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,i
とき	名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
挨拶	名詞,サ変接続,*,*,*,*,挨拶,アイサツ,アイサツ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
元気	名詞,形容動詞語幹,*,*,*,*,元気,ゲンキ,ゲンキ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
くれる	動詞,非自立,*,*,一段・クレル,基本形,くれる,クレル,クレル,s
おっちゃん	名詞,一般,*,*,*,*,おっちゃん,オッチャン,オッチャン,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
おっ	動詞,自立,*,*,五段・ラ行,連用タ接続,おる,オッ,オッ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
、	記号,読点,*,*,*,*,、,、,、,s
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
PTA	名詞,固有名詞,組織,*,*,*,PTA,PTA,PTA,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
パトロール	名詞,サ変接続,*,*,*,*,パトロール,パトロール,パトロール,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
しっかり	副詞,助詞類接続,*,*,*,*,しっかり,シッカリ,シッカリ,s
僕ら	名詞,代名詞,一般,*,*,*,僕ら,ボクラ,ボクラ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
小学生	名詞,一般,*,*,*,*,小学生,ショウガクセイ,ショーガクセイ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
ちゃんと	副詞,一般,*,*,*,*,ちゃんと,チャント,チャント,s
見守っ	動詞,自立,*,*,五段・ラ行,連用タ接続,見守る,ミマモッ,ミマモッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
くれ	動詞,非自立,*,*,一段・クレル,連用形,くれる,クレ,クレ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
ええ	形容詞,非自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思い	動詞,自立,*,*,五段・ワ行促音便,連用形,思う,オモイ,オモイ,s
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
え	感動詞,*,*,*,*,*,え,エ,エ,i
じゃ	接続詞,*,*,*,*,*,じゃ,ジャ,ジャ,i
逆に	接続詞,*,*,*,*,*,逆に,ギャクニ,ギャクニ,i
、	記号,読点,*,*,*,*,、,、,、,i
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
微妙	名詞,形容動詞語幹,*,*,*,*,微妙,ビミョウ,ビミョー,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
、	記号,読点,*,*,*,*,、,、,、,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
悪い	形容詞,自立,*,*,形容詞・アウオ段,基本形,悪い,ワルイ,ワルイ,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,i
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
どこ	名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
と	助詞,格助詞,一般,*,*,*,と,ト,ト,i
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
買い	動詞,自立,*,*,五段・ワ行促音便,連用形,買う,カイ,カイ,s
もん	名詞,非自立,一般,*,*,*,もん,モン,モン,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
全然	副詞,助詞類接続,*,*,*,*,全然,ゼンゼン,ゼンゼン,s
ない	形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
最低	名詞,形容動詞語幹,*,*,*,*,最低,サイテイ,サイテイ,s
でも	助詞,副助詞,*,*,*,*,でも,デモ,デモ,s
中町	名詞,固有名詞,地域,一般,*,*,中町,ナカマチ,ナカマチ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
西脇	名詞,固有名詞,地域,一般,*,*,西脇,ニシワキ,ニシワキ,s
いか	動詞,自立,*,*,五段・カ行促音便,未然形,いく,イカ,イカ,s
な	助動詞,*,*,*,特殊・ナイ,仮定形・縮約形,な,ナ,ナ,s
あか	動詞,非自立,*,*,五段・カ行イ音便,未然形,あく,アカ,アカ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
不便	名詞,形容動詞語幹,*,*,*,*,不便,フベン,フベン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あー	フィラー,*,*,*,*,*,あー,アー,アー,i
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
え	感動詞,*,*,*,*,*,え,エ,エ,i
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
裕一	名詞,固有名詞,人名,名,*,*,裕一,ヒロイチ,ヒロイチ,i
くん	名詞,接尾,人名,*,*,*,くん,クン,クン,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
遊ん	動詞,自立,*,*,五段・バ行,連用タ接続,遊ぶ,アソン,アソン,i
だり	助詞,並立助詞,*,*,*,*,だり,ダリ,ダリ,i
、	記号,読点,*,*,*,*,、,、,、,i
買い物	名詞,サ変接続,*,*,*,*,買い物,カイモノ,カイモノ,i
行く	動詞,自立,*,*,五段・カ行促音便,基本形,行く,イク,イク,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
いっ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,ユッ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
、	記号,読点,*,*,*,*,、,、,、,i
どこ	名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
中町	名詞,固有名詞,地域,一般,*,*,中町,ナカマチ,ナカマチ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
西脇	名詞,固有名詞,地域,一般,*,*,西脇,ニシワキ,ニシワキ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
遊び	名詞,一般,*,*,*,*,遊び,アソビ,アソビ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
行く	動詞,自立,*,*,五段・カ行促音便,基本形,行く,イク,イク,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
したら	接続詞,*,*,*,*,*,したら,シタラ,シタラ,s
西脇	名詞,固有名詞,地域,一般,*,*,西脇,ニシワキ,ニシワキ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
イオン	名詞,一般,*,*,*,*,イオン,イオン,イオン,s
くらい	助詞,副助詞,*,*,*,*,くらい,クライ,クライ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あー	フィラー,*,*,*,*,*,あー,アー,アー,i
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
イオン	名詞,一般,*,*,*,*,イオン,イオン,イオン,i
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
、	記号,読点,*,*,*,*,、,、,、,i
何で	副詞,一般,*,*,*,*,何で,ナンデ,ナンデ,i
遊ぶ	動詞,自立,*,*,五段・バ行,基本形,遊ぶ,アソブ,アソブ,i
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
えー	フィラー,*,*,*,*,*,えー,エー,エー,s
、	記号,読点,*,*,*,*,、,、,、,s
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
