はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
思い	動詞,自立,*,*,五段・ワ行促音便,連用形,思う,オモイ,オモイ,s
まし	助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
で	接続詞,*,*,*,*,*,で,デ,デ,i
、	記号,読点,*,*,*,*,、,、,、,i
ま	感動詞,*,*,*,*,*,ま,マ,マ,i
、	記号,読点,*,*,*,*,、,、,、,i
帰っ	動詞,自立,*,*,五段・ラ行,連用タ接続,帰る,カエッ,カエッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
こっち	名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ,i
仕事	名詞,サ変接続,*,*,*,*,仕事,シゴト,シゴト,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
三	名詞,数,*,*,*,*,三,サン,サン,i
年間	名詞,接尾,助数詞,*,*,*,年間,ネンカン,ネンカン,i
アメリカ	名詞,固有名詞,地域,一般,*,*,アメリカ,アメリカ,アメリカ,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
仕事	名詞,サ変接続,*,*,*,*,仕事,シゴト,シゴト,i
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,i
終え	動詞,自立,*,*,一段,連用形,終える,オエ,オエ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,i
帰っ	動詞,自立,*,*,五段・ラ行,連用タ接続,帰る,カエッ,カエッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
き	動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
、	記号,読点,*,*,*,*,、,、,、,i
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
、	記号,読点,*,*,*,*,、,、,、,i
職業	名詞,一般,*,*,*,*,職業,ショクギョウ,ショクギョー,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,s
、	記号,読点,*,*,*,*,、,、,、,s
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
神戸	名詞,固有名詞,地域,一般,*,*,神戸,コウベ,コーベ,s
市役所	名詞,一般,*,*,*,*,市役所,シヤクショ,シヤクショ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
引き続き	副詞,一般,*,*,*,*,引き続き,ヒキツヅキ,ヒキツズキ,s
働い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,働く,ハタライ,ハタライ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
ます	名詞,一般,*,*,*,*,ます,マス,マス,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
、	記号,読点,*,*,*,*,、,、,、,s
この	連体詞,*,*,*,*,*,この,コノ,コノ,s
四月	名詞,副詞可能,*,*,*,*,四月,シガツ,シガツ,s
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
観光	名詞,サ変接続,*,*,*,*,観光,カンコウ,カンコー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
セクション	名詞,一般,*,*,*,*,セクション,セクション,セクション,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
神戸	名詞,固有名詞,地域,一般,*,*,神戸,コウベ,コーベ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
観光	名詞,サ変接続,*,*,*,*,観光,カンコウ,カンコー,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
どう	副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,s
国内	名詞,一般,*,*,*,*,国内,コクナイ,コクナイ,s
、	記号,読点,*,*,*,*,、,、,、,s
国外	名詞,一般,*,*,*,*,国外,コクガイ,コクガイ,s
へ	助詞,格助詞,一般,*,*,*,へ,ヘ,エ,s
発信	名詞,サ変接続,*,*,*,*,発信,ハッシン,ハッシン,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
いく	動詞,非自立,*,*,五段・カ行促音便,基本形,いく,イク,イク,s
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
それで	接続詞,*,*,*,*,*,それで,ソレデ,ソレデ,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
できるだけ	副詞,一般,*,*,*,*,できるだけ,デキルダケ,デキルダケ,s
たくさん	名詞,一般,*,*,*,*,たくさん,タクサン,タクサン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
神戸	名詞,固有名詞,地域,一般,*,*,神戸,コウベ,コーベ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
呼ぶ	動詞,自立,*,*,五段・バ行,基本形,呼ぶ,ヨブ,ヨブ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
どう	副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
いい	形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,s
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
あたり	名詞,一般,*,*,*,*,あたり,アタリ,アタリ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
仕事	名詞,サ変接続,*,*,*,*,仕事,シゴト,シゴト,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,s
、	記号,読点,*,*,*,*,、,、,、,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そこ	名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
配属	名詞,サ変接続,*,*,*,*,配属,ハイゾク,ハイゾク,i
さ	動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,i
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
、	記号,読点,*,*,*,*,、,、,、,i
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,i
海外	名詞,一般,*,*,*,*,海外,カイガイ,カイガイ,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,i
滞在	名詞,サ変接続,*,*,*,*,滞在,タイザイ,タイザイ,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
、	記号,読点,*,*,*,*,、,、,、,i
三	名詞,数,*,*,*,*,三,サン,サン,i
年間	名詞,接尾,助数詞,*,*,*,年間,ネンカン,ネンカン,i
い	動詞,自立,*,*,一段,連用形,いる,イ,イ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,i
、	記号,読点,*,*,*,*,、,、,、,i
向こう	名詞,一般,*,*,*,*,向こう,ムコウ,ムコー,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
意見	名詞,サ変接続,*,*,*,*,意見,イケン,イケン,i
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,i
知っ	動詞,自立,*,*,五段・ラ行,連用タ接続,知る,シッ,シッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,i
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,i
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,i
踏まえ	動詞,自立,*,*,一段,連用形,踏まえる,フマエ,フマエ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
配属	名詞,サ変接続,*,*,*,*,配属,ハイゾク,ハイゾク,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
よく	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,よい,ヨク,ヨク,s
わから	動詞,自立,*,*,五段・ラ行,未然形,わかる,ワカラ,ワカラ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
、	記号,読点,*,*,*,*,、,、,、,s
帰っ	動詞,自立,*,*,五段・ラ行,連用タ接続,帰る,カエッ,カエッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
来	動詞,非自立,*,*,カ変・来ル,連用形,来る,キ,キ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
全然	副詞,助詞類接続,*,*,*,*,全然,ゼンゼン,ゼンゼン,s
違う	動詞,自立,*,*,五段・ワ行促音便,基本形,違う,チガウ,チガウ,s
職場	名詞,一般,*,*,*,*,職場,ショクバ,ショクバ,s
だっ	助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
あのー	フィラー,*,*,*,*,*,あのー,アノー,アノー,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
即	接続詞,*,*,*,*,*,即,ソク,ソク,s
戦力	名詞,一般,*,*,*,*,戦力,センリョク,センリョク,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
当然	副詞,助詞類接続,*,*,*,*,当然,トウゼン,トーゼン,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
セクション	名詞,一般,*,*,*,*,セクション,セクション,セクション,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
行く	動詞,自立,*,*,五段・カ行促音便ユク,基本形,行く,ユク,ユク,s
べき	助動詞,*,*,*,文語・ベシ,体言接続,べし,ベキ,ベキ,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,s
けども	助詞,接続助詞,*,*,*,*,けども,ケドモ,ケドモ,s
、	記号,読点,*,*,*,*,、,、,、,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
では	助詞,接続助詞,*,*,*,*,では,デハ,デワ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
、	記号,読点,*,*,*,*,、,、,、,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
、	記号,読点,*,*,*,*,、,、,、,s
三	名詞,数,*,*,*,*,三,サン,サン,s
年	名詞,接尾,助数詞,*,*,*,年,ネン,ネン,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
年	名詞,接尾,助数詞,*,*,*,年,ネン,ネン,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
四	名詞,数,*,*,*,*,四,ヨン,ヨン,s
年	名詞,接尾,助数詞,*,*,*,年,ネン,ネン,s
ごと	名詞,非自立,副詞可能,*,*,*,ごと,ゴト,ゴト,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
変わる	動詞,自立,*,*,五段・ラ行,基本形,変わる,カワル,カワル,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
中	名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
一環	名詞,一般,*,*,*,*,一環,イッカン,イッカン,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
たまたま	副詞,一般,*,*,*,*,たまたま,タマタマ,タマタマ,s
海外	名詞,一般,*,*,*,*,海外,カイガイ,カイガイ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
おっ	動詞,自立,*,*,五段・ラ行,連用タ接続,おる,オッ,オッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
国際	名詞,一般,*,*,*,*,国際,コクサイ,コクサイ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
対し	動詞,自立,*,*,五段・サ行,連用形,対す,タイシ,タイシ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
知識	名詞,一般,*,*,*,*,知識,チシキ,チシキ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
なぁ	助詞,終助詞,*,*,*,*,なぁ,ナァ,ナー,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,s
けども	助詞,接続助詞,*,*,*,*,けども,ケドモ,ケドモ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
いわゆる	連体詞,*,*,*,*,*,いわゆる,イワユル,イワユル,s
観光	名詞,サ変接続,*,*,*,*,観光,カンコウ,カンコー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
仕事	名詞,サ変接続,*,*,*,*,仕事,シゴト,シゴト,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
初めて	副詞,一般,*,*,*,*,初めて,ハジメテ,ハジメテ,s
なので	接続詞,*,*,*,*,*,なので,ナノデ,ナノデ,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
辺	名詞,一般,*,*,*,*,辺,ヘン,ヘン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
考え	動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
観光	名詞,サ変接続,*,*,*,*,観光,カンコウ,カンコー,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
わから	動詞,自立,*,*,五段・ラ行,未然形,わかる,ワカラ,ワカラ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
で	接続詞,*,*,*,*,*,で,デ,デ,i
、	記号,読点,*,*,*,*,、,、,、,i
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
うまく	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,うまい,ウマク,ウマク,i
いっ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,ユッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
あまり	副詞,助詞類接続,*,*,*,*,あまり,アマリ,アマリ,s
うまく	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,うまい,ウマク,ウマク,s
いっ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,いく,イッ,イッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
どういう	連体詞,*,*,*,*,*,どういう,ドウイウ,ドーユウ,i
点	名詞,一般,*,*,*,*,点,テン,テン,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
やっぱり	副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,s
なかなか	副詞,助詞類接続,*,*,*,*,なかなか,ナカナカ,ナカナカ,s
難しい	形容詞,自立,*,*,形容詞・イ段,基本形,難しい,ムズカシイ,ムズカシイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
市役所	名詞,一般,*,*,*,*,市役所,シヤクショ,シヤクショ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
非常	名詞,形容動詞語幹,*,*,*,*,非常,ヒジョウ,ヒジョー,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
難しい	形容詞,自立,*,*,形容詞・イ段,基本形,難しい,ムズカシイ,ムズカシイ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
もともと	副詞,助詞類接続,*,*,*,*,もともと,モトモト,モトモト,s
観光	名詞,サ変接続,*,*,*,*,観光,カンコウ,カンコー,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
