speaker,age,gender,speech_style,onbin,word,wFreq,mFreq,wpFreq,mpFreq,adjacent,f_pos,neutralized,wpfp,wpbp,mpfp,mpbp
KYT009,8,F,0.462,0,0010,3.693,3.699,1.447,1.491,1,sfp,0,-4.651,-6.053,-4.556,-11.691
KYT009,8,F,0.462,1,0438,0,2.692,0,0.778,0,nom,0,-0.449,-4.212,-1.413,-3.861
KYT009,8,F,0.462,1,006D,1.431,2.692,0,0.778,0,nom,0,-1.403,-4.212,-1.413,-3.861
KYT009,8,F,0.462,0,00AA,0,2.692,0,2.025,0,sfp,0,-0.449,-4.331,-2.339,-28.35
KYT009,8,F,0.462,0,0010,3.693,3.699,2.544,2.548,1,dis,1,-0.954,-1.434,-1.04,-78.202
KYT009,8,F,0.462,1,0275,1.041,2.692,0,0.477,0,sfp,0,-1.863,-4.184,-1.863,-4.184
KYT009,8,F,0.462,0,00D0,2.734,2.742,1.556,1.568,1,nom,1,-1.008,-2.434,-1.049,-15.691
KYT009,8,F,0.462,1,0055,0.699,2.969,0,2.164,0,nom,0,-0.75,-5.026,-3.104,-126.99
KYT009,8,F,0.462,1,02CA,1.491,2.969,0.301,2.164,0,nom,0,-1.813,-9.553,-3.104,-126.99
KYT009,8,F,0.462,1,0275,1.041,2.692,0.602,2.025,0,sfp,0,-0.294,-3.399,-2.339,-28.35
KYT009,8,F,0.462,0,0275,1.041,2.692,0,1.041,0,sfp,0,-1.528,-4.964,-4.072,-9.075
KYT009,8,F,0.462,0,023F,0.602,2.692,0,1.041,0,sfp,0,-4.072,-9.075,-4.072,-9.075
KYT009,8,F,0.462,1,0092,2.963,2.969,1.362,1.415,0,sfp,0,-5.217,-11.233,-2.834,-38.41
KYT009,8,F,0.462,1,0092,2.963,2.969,1.362,1.415,0,sfp,0,-5.217,-11.233,-2.834,-38.41
KYT009,8,F,0.462,0,0092,2.963,3.765,1.362,2.072,0,sfp,0,-5.217,-11.233,-3.338,-42.031
KYT009,8,F,0.462,0,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT009,8,F,0.462,1,0010,3.693,3.699,1.959,1.964,1,sfp,0,-4.448,-15.885,-4.478,-32.185
KYT009,8,F,0.462,1,010F,1.079,2.692,0.301,2.025,1,sfp,0,-0.261,-3.102,-2.339,-28.35
KYT009,8,F,0.462,0,0010,3.693,3.699,2.544,2.548,1,dis,1,-0.954,-1.434,-1.04,-78.202
KYT009,8,F,0.462,1,0323,0.903,2.969,0,2.164,0,nom,0,-1.176,-9.553,-3.104,-126.99
KYT010,8,M,0.419,1,031E,1.903,2.969,0,1.863,0,dis,0,-2.447,-6.088,-3.741,-43.972
KYT010,8,M,0.419,1,02DF,1.968,2.969,0.699,2.583,0,sfp,0,-3.406,-11.335,-2.669,-177.89
KYT010,8,M,0.419,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT010,8,M,0.419,1,0059,2.025,2.969,0.602,2.583,0,sfp,0,-3.515,-10.657,-2.669,-177.89
KYT010,8,M,0.419,1,0095,2.318,3.132,1.114,1.681,0,dis,0,-3.536,-6.83,-3.124,-13.863
KYT010,8,M,0.419,0,00EE,2.382,3.765,0.477,1.959,0,nom,0,-5.505,-10.706,-4.53,-28.783
KYT010,8,M,0.419,1,00EB,1.857,2.898,0.699,1.898,0,sfp,0,-2.374,-7.23,-2.341,-11.922
KYT010,8,M,0.419,0,0010,3.693,3.699,2.544,2.548,1,dis,1,-0.954,-1.434,-1.04,-78.202
KYT010,8,M,0.419,1,047F,0.699,2.898,0,1.898,0,sfp,0,-0.449,-4.331,-2.341,-11.922
KYT010,8,M,0.419,1,031C,2.049,2.898,1.146,1.898,0,sfp,0,-1.963,-6.202,-2.341,-11.922
KYT010,8,M,0.419,1,027D,2.36,2.969,0.477,2.164,0,sfp,0,-4.492,-12.278,-3.104,-126.99
KYT010,8,M,0.419,1,014A,1.079,3.132,0.477,2.188,0,sfp,0,-0.45,-3.554,-2.509,-53.022
KYT010,8,M,0.419,1,00D0,2.734,2.742,1.462,1.462,1,dis,0,-4.469,-9.918,-2.426,-9.79
KYT010,8,M,0.419,1,0436,2.013,2.969,1,2.583,0,dis,0,-1.434,-6.673,-2.669,-177.89
KYT010,8,M,0.419,0,02CA,1.491,3.765,0,1.643,0,other.gramm,0,-1.75,-3.772,-5.509,-4.99
KYT010,8,M,0.419,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT010,8,M,0.419,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT010,8,M,0.419,1,0010,3.693,3.699,2.671,2.702,1,dis,0,-1.936,-3.076,-1.99,-116.626
KYT010,8,M,0.419,0,04D1,1.204,1.204,0,0,1,sfp,0,-1.704,-4.331,-1.688,-4.316
KYT010,8,M,0.419,1,0381,1.431,2.969,0,0.778,0,sfp,1,-1.051,-3.454,-3.715,-19.514
KYT010,8,M,0.419,1,00A4,3.449,3.449,2.212,2.212,1,sfp,0,-2.293,-3.972,-3.525,-46.82
KYT010,8,M,0.419,1,00EE,2.382,2.969,1.362,2.583,0,sfp,0,-3.652,-9.21,-2.669,-177.89
KYT010,8,M,0.419,0,049F,1.568,3.765,0.301,2.072,0,sfp,0,-2.372,-8.996,-3.338,-42.031
KYT010,8,M,0.419,1,0010,3.693,3.699,1.74,1.74,1,dis,0,-4.025,-3.09,-3.997,-14.064
KYT010,8,M,0.419,1,0010,3.693,3.699,1.908,1.908,1,sfp,0,-2.98,-5.511,-3.061,-34.9
KYT010,8,M,0.419,0,0270,0,2.898,0,1.756,0,dis,1,-0.449,-4.702,-1.016,-2.314
KYT010,8,M,0.419,0,00D0,2.734,2.742,1.462,1.462,1,sfp,0,-4.469,-9.918,-2.426,-9.79
KYT010,8,M,0.419,0,0045,2.978,2.98,1.38,1.38,1,sfp,0,-3.061,-6.354,-3.039,-10.685
KYT010,8,M,0.419,0,0010,3.693,3.699,2.544,2.548,1,dis,1,-0.954,-1.434,-1.04,-78.202
KYT010,8,M,0.419,1,0010,3.693,3.699,2.671,2.702,1,dis,0,-1.936,-3.076,-1.99,-116.626
KYT010,8,M,0.419,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT010,8,M,0.419,0,00A4,3.449,3.449,1.23,1.23,1,other.gramm,0,-2.206,-2.001,-2.213,-4.395
KYT010,8,M,0.419,1,013F,1.898,3.132,0,0.699,0,other.gramm,1,-1.679,-4.858,-5.354,-8.438
KYT010,8,M,0.419,1,0489,1.531,2.969,,1.724,0,nom,0,-3.834,-8.425,-4.363,-26.881
KYT010,8,M,0.419,0,0010,3.693,3.699,1.919,1.924,1,sfp,0,-3.323,-5.283,-3.365,-29.249
KYT011,8,F,0.315,1,02BF,0,2.969,,1.623,0,other.gramm,0,-1.449,-3.552,-4.145,-18.329
KYT011,8,F,0.315,1,005B,1.114,2.692,0.699,2.025,0,sfp,0,-0.167,-3.271,-2.339,-28.35
KYT011,8,F,0.315,1,038F,1.079,1.079,0,0,1,nom,0,-1.051,-4.212,-1.035,-4.216
KYT011,8,F,0.315,1,04FD,1.204,2.692,0.699,2.025,0,sfp,0,-0.167,-3.271,-2.339,-28.35
KYT011,8,F,0.315,1,0028,1.255,2.692,0,2.025,0,sfp,0,-0.926,-4.331,-2.339,-28.35
KYT011,8,F,0.315,1,006D,1.431,2.692,0.602,2.025,0,sfp,0,-0.244,-3.172,-2.339,-28.35
KYT011,8,F,0.315,0,0316,0,0,0,0,1,sfp,0,-0.449,-4.331,-0.433,-4.316
KYT011,8,F,0.315,1,0017,0.778,2.692,0.699,2.025,0,sfp,0,-0.167,-3.271,-2.339,-28.35
KYT011,8,F,0.315,1,0017,0.778,2.692,0.699,2.025,0,sfp,0,-0.167,-3.271,-2.339,-28.35
KYT011,8,F,0.315,1,0323,0.903,2.969,0,2.164,0,sfp,0,-1.176,-9.553,-3.104,-126.99
KYT011,8,F,0.315,1,0323,0.903,2.969,0,2.164,0,sfp,0,-1.176,-9.553,-3.104,-126.99
KYT011,8,F,0.315,0,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT011,8,F,0.315,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT011,8,F,0.315,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT011,8,F,0.315,1,0114,0,3.699,0,2.702,0,sfp,0,-0.449,-4.331,-1.99,-116.626
KYT011,8,F,0.315,0,00B4,1.568,2.692,0.301,1.431,0,dis,1,-0.975,-11.791,-0.975,-11.791
KYT011,8,F,0.315,1,006D,1.431,2.692,0.602,2.025,0,sfp,0,-0.244,-3.172,-2.339,-28.35
KYT011,8,F,0.315,1,0145,2.584,2.654,1.23,1.301,1,sfp,0,-4.948,-8.749,-4.972,-15.965
KYT011,8,F,0.315,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,0,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT011,8,F,0.315,1,034B,0,2.692,0,2.025,0,sfp,0,-0.449,-4.331,-2.339,-28.35
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,02DF,1.968,2.969,0.301,0.778,0,dis,1,-3.639,-7.98,-3.941,-13.556
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,0,04FF,2.35,2.431,0.699,0.699,1,sfp,0,-5.057,-12.725,-3.722,-8.552
KYT011,8,F,0.315,0,04FF,2.35,2.431,0.699,0.699,1,sfp,0,-5.057,-12.725,-3.722,-8.552
KYT011,8,F,0.315,0,002E,0.954,0.954,,,1,nom,0,-1.547,-4.216,-1.547,-4.216
KYT011,8,F,0.315,1,037F,0.778,2.25,0.301,0.954,0,sfp,0,-0.274,-3.554,-2.742,-7.244
KYT011,8,F,0.315,0,0010,3.693,3.699,1.959,1.964,1,sfp,0,-4.448,-15.885,-4.478,-32.185
KYT011,8,F,0.315,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT011,8,F,0.315,1,00B4,1.568,2.692,0.602,2.025,0,sfp,0,-2.339,-28.35,-2.339,-28.35
KYT011,8,F,0.315,1,0275,1.041,2.692,0.602,2.025,0,sfp,0,-0.294,-3.399,-2.339,-28.35
KYT011,8,F,0.315,1,0092,2.963,2.969,1.176,1.863,0,dis,0,-2.459,-3.715,-3.741,-43.972
KYT011,8,F,0.315,1,008F,1.613,2.692,0.301,2.025,0,sfp,0,-0.648,-3.832,-2.339,-28.35
KYT011,8,F,0.315,1,04BD,1.491,2.969,0,2.583,0,sfp,0,-0.75,-4.331,-2.669,-177.89
KYT011,8,F,0.315,1,00A4,3.449,3.449,0,0,1,dis,0,-3.006,-1.403,-2.994,-1.387
KYT011,8,F,0.315,1,0022,1.519,2.969,0,2.164,0,nom,0,-1.88,-5.026,-3.104,-126.99
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,0092,2.963,2.969,1.799,2.583,0,sfp,0,-3.897,-8.014,-2.669,-177.89
KYT011,8,F,0.315,1,0092,2.963,2.969,1.799,2.583,0,sfp,0,-3.897,-8.014,-2.669,-177.89
KYT011,8,F,0.315,1,008B,0.903,3.699,0.699,2.702,0,sfp,0,-0.234,-3.271,-1.99,-116.626
KYT011,8,F,0.315,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT011,8,F,0.315,1,033F,1.041,2.898,0.301,1.898,0,sfp,0,-0.426,-3.832,-2.341,-11.922
KYT011,8,F,0.315,0,00F5,3.118,3.124,1.491,1.491,1,sfp,0,-4.308,-11.006,-4.324,-11.433
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,0,0010,3.693,3.699,2.544,2.548,1,dis,1,-0.954,-1.434,-1.04,-78.202
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,0010,3.693,3.699,1.908,1.908,1,nom,0,-2.98,-5.511,-3.061,-34.9
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,0,0010,3.693,3.699,2.544,2.548,1,dis,1,-0.954,-1.434,-1.04,-78.202
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,025D,1.505,2.692,1.398,2.025,0,sfp,0,-1.421,-6.833,-2.339,-28.35
KYT011,8,F,0.315,1,00B4,1.568,2.692,0.602,2.025,0,sfp,0,-2.339,-28.35,-2.339,-28.35
KYT011,8,F,0.315,1,0092,2.963,2.969,1.799,2.583,0,sfp,0,-3.897,-8.014,-2.669,-177.89
KYT011,8,F,0.315,1,0158,2.053,2.053,0,0,1,dis,0,-1.433,-1.387,-1.433,-1.387
KYT011,8,F,0.315,0,00B4,1.568,2.692,0.301,1.431,0,dis,1,-0.975,-11.791,-0.975,-11.791
KYT011,8,F,0.315,1,00F5,3.118,3.124,2.017,2.021,1,sfp,0,-2.94,-7.553,-2.974,-20.497
KYT011,8,F,0.315,1,006A,0.602,2.692,0,2.025,0,sfp,0,-0.75,-4.331,-2.339,-28.35
KYT011,8,F,0.315,0,04A1,1.903,1.903,0.699,0.699,1,dis,1,-0.743,-2.839,-0.784,-4.553
KYT011,8,F,0.315,0,00F5,3.118,3.124,2.064,2.068,1,dis,1,-3.543,-6.659,-3.639,-30.264
KYT011,8,F,0.315,1,00A4,3.449,3.449,1.869,1.869,1,sfp,0,-3.774,-14.385,-3.86,-50.734
KYT011,8,F,0.315,1,0010,3.693,3.699,0,0,1,dis,0,-3.3,-1.403,-3.31,-1.387
KYT011,8,F,0.315,1,00B4,1.568,2.692,0,0.301,0,sfp,1,-2.142,-2.953,-2.142,-2.953
KYT011,8,F,0.315,1,00B4,1.568,2.692,0.602,2.025,0,sfp,0,-2.339,-28.35,-2.339,-28.35
KYT011,8,F,0.315,1,00A4,3.449,3.449,2.212,2.212,1,sfp,0,-2.293,-3.972,-3.525,-46.82
KYT011,8,F,0.315,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT011,8,F,0.315,1,01AA,1.041,2.969,0.301,2.583,0,sfp,0,-0.426,-3.832,-2.669,-177.89
KYT011,8,F,0.315,1,0092,2.963,2.969,1.176,1.863,0,dis,0,-2.459,-3.715,-3.741,-43.972
KYT011,8,F,0.315,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT011,8,F,0.315,1,04FD,1.204,2.692,0.699,2.025,0,sfp,0,-0.167,-3.271,-2.339,-28.35
KYT011,8,F,0.315,1,010F,1.079,2.692,0.301,2.025,1,sfp,0,-0.261,-3.102,-2.339,-28.35
KYT011,8,F,0.315,1,005B,1.114,2.692,0.699,2.025,0,sfp,0,-0.167,-3.271,-2.339,-28.35
KYT011,8,F,0.315,1,0250,0.699,2.692,0,2.025,0,sfp,0,-0.75,-4.331,-2.339,-28.35
KYT011,8,F,0.315,1,0276,0.301,2.692,0,2.025,0,sfp,0,-0.449,-4.331,-2.339,-28.35
KYT011,8,F,0.315,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT011,8,F,0.315,1,0010,3.693,3.699,1.959,1.964,1,sfp,0,-4.448,-15.885,-4.478,-32.185
KYT011,8,F,0.315,1,015B,0,2.692,0,2.025,0,sfp,0,-0.449,-4.331,-2.339,-28.35
KYT011,8,F,0.315,1,0248,0.699,2.692,0.301,2.025,0,sfp,0,-0.25,-3.832,-2.339,-28.35
KYT011,8,F,0.315,1,0252,1.863,2.969,0.699,1.623,0,other.gramm,0,-4.417,-9.224,-4.145,-18.329
KYT012,7,F,0.371,1,015E,2.833,2.833,1.255,1.255,1,nom,0,-2.628,-14.799,-2.628,-14.799
KYT012,7,F,0.371,1,02DF,1.968,2.969,0.699,2.583,0,dis,0,-3.406,-11.335,-2.669,-177.89
KYT012,7,F,0.371,1,03BE,0.778,2.969,0.301,2.583,0,dis,0,-0.551,-3.832,-2.669,-177.89
KYT012,7,F,0.371,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT012,7,F,0.371,1,04A1,1.903,1.903,0.699,0.699,1,sfp,0,-1.927,-6.357,-1.939,-7.23
KYT012,7,F,0.371,0,00A4,3.449,3.449,2.201,2.201,1,sfp,1,-1.139,-1.864,-1.157,-47.62
KYT012,7,F,0.371,0,0010,3.693,3.699,1.919,1.924,1,sfp,0,-3.323,-5.283,-3.365,-29.249
KYT012,7,F,0.371,1,0043,0.602,2.692,0.301,2.025,0,sfp,0,-0.25,-3.832,-2.339,-28.35
KYT012,7,F,0.371,1,0097,1.255,2.692,0.301,1.079,0,nom,0,-2.579,-10.052,-3.086,-8.937
KYT012,7,F,0.371,1,00BD,1.58,2.969,,1.724,0,nom,0,-1.227,-4.212,-4.363,-26.881
KYT012,7,F,0.371,1,0275,1.041,2.692,0.602,2.025,0,sfp,0,-0.294,-3.399,-2.339,-28.35
KYT012,7,F,0.371,0,0419,0,2.636,0,0.778,0,nom,0,-0.449,-5.026,-3.139,-8.127
KYT012,7,F,0.371,0,0010,3.693,3.699,2.544,2.548,1,sfp,1,-0.954,-1.434,-1.04,-78.202
KYT012,7,F,0.371,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT012,7,F,0.371,1,00B4,1.568,2.692,0.602,1,0,sfp,1,-3.513,-9.204,-3.513,-9.204
KYT012,7,F,0.371,1,04A1,1.903,1.903,0,0,1,dis,0,-1.125,-2.794,-1.15,-2.796
KYT012,7,F,0.371,1,005B,1.114,2.692,0.699,2.025,0,sfp,0,-0.167,-3.271,-2.339,-28.35
KYT012,7,F,0.371,0,03C3,1.23,3.765,0,2.491,0,sfp,1,-1.228,-4.203,-1.213,-7.956
KYT012,7,F,0.371,0,0043,0.602,2.692,0,1,0,sfp,0,-1.051,-4.741,-3.513,-9.204
KYT012,7,F,0.371,1,0043,0.602,2.692,0.301,2.025,0,sfp,0,-0.25,-3.832,-2.339,-28.35
KYT012,7,F,0.371,1,050D,0,2.692,0,0.477,0,dis,0,-0.449,-3.294,-1.717,-2.677
KYT012,7,F,0.371,1,0017,0.778,2.692,0.699,2.025,0,sfp,0,-0.167,-3.271,-2.339,-28.35
KYT012,7,F,0.371,1,0017,0.778,2.692,0.699,2.025,0,sfp,0,-0.167,-3.271,-2.339,-28.35
KYT012,7,F,0.371,0,043B,2.324,2.324,1.146,1.146,1,dis,1,-1.094,-2.975,-1.196,-3.921
KYT012,7,F,0.371,0,031C,2.049,2.898,0.301,1.322,0,nom,0,-3.425,-9.053,-4.082,-11.878
KYT012,7,F,0.371,0,0325,2.146,2.146,0.301,0.301,1,nom,1,-1.902,-3.294,-1.786,-3.217
KYT012,7,F,0.371,1,015C,2.193,2.969,1.255,2.583,0,sfp,0,-4.767,-10.79,-2.669,-177.89
KYT012,7,F,0.371,0,0092,2.963,3.765,1.556,1.74,0,nom,0,-4.217,-14.997,-4.692,-45.16
KYT012,7,F,0.371,0,00E6,1.643,1.643,0.301,0.301,1,sfp,0,-1.529,-4.464,-1.589,-4.469
KYT012,7,F,0.371,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT012,7,F,0.371,1,048D,0.301,2.692,0,2.025,0,sfp,0,-0.449,-4.331,-2.339,-28.35
KYT012,7,F,0.371,1,006D,1.431,2.692,0.602,2.025,0,sfp,0,-0.244,-3.172,-2.339,-28.35
KYT012,7,F,0.371,1,00D0,2.734,2.742,1.462,1.462,1,sfp,0,-4.469,-9.918,-2.426,-9.79
KYT012,7,F,0.371,1,008B,0.903,3.699,0.699,2.702,0,sfp,0,-0.234,-3.271,-1.99,-116.626
KYT012,7,F,0.371,1,0494,0.477,2.969,0.301,2.164,0,nom,0,-3.104,-126.99,-3.104,-126.99
KYT012,7,F,0.371,0,01CC,0,2.692,0,1.431,0,sfp,1,-0.449,-4.702,-0.975,-11.791
KYT012,7,F,0.371,1,0058,0.778,2.692,0,0,0,dis,0,-0.75,-2.875,-2.629,-2.871
KYT012,7,F,0.371,0,0470,0,1.672,0,1,0,dis,1,-0.449,-4.702,-0.724,-4.234
KYT012,7,F,0.371,0,01A5,1.623,1.672,0.903,1,1,dis,1,-0.778,-3.351,-0.724,-4.234
KYT012,7,F,0.371,1,044C,1.491,1.491,0,0,1,dis,0,-1.051,-3.294,-1.035,-3.283
KYT012,7,F,0.371,0,02C7,2.27,3.765,0,1.643,0,other.gramm,0,-2.282,-3.273,-5.509,-4.99
KYT012,7,F,0.371,0,008F,1.613,2.692,0.477,1.431,0,dis,1,-0.933,-3.544,-0.975,-11.791
KYT012,7,F,0.371,1,0412,0.301,2.692,0,1.041,0,sfp,0,-4.072,-9.075,-4.072,-9.075
KYT012,7,F,0.371,0,0302,1.826,1.833,0.699,0.699,1,dis,0,-1.656,-6.56,-1.719,-6.608
KYT012,7,F,0.371,0,0455,1.23,1.23,0.301,0.301,1,dis,1,-1.271,-4.203,-1.268,-4.163
KYT012,7,F,0.371,0,0087,0.301,0.903,0,0,0,sfp,1,,,,
KYT012,7,F,0.371,1,028B,1.114,2.969,0.602,2.583,0,sfp,0,-1.084,-7.108,-2.669,-177.89
KYT012,7,F,0.371,1,013D,1.23,2.692,0.602,2.025,0,sfp,0,-0.274,-3.554,-2.339,-28.35
KYT012,7,F,0.371,1,027E,1.544,3.132,0.477,1.591,0,sfp,1,-0.848,-3.964,-4.387,-20.595
KYT012,7,F,0.371,1,027E,1.544,3.132,0.301,1.301,0,dis,0,-1.125,-2.794,-4.852,-8.22
KYT012,7,F,0.371,1,01D7,0.477,2.692,0,1,0,sfp,1,-0.449,-4.741,-3.513,-9.204
KYT012,7,F,0.371,0,0045,2.978,2.98,0.903,0.903,1,nom,0,-4.351,-6.587,-4.403,-7.516
KYT012,7,F,0.371,0,03C3,1.23,3.765,0,1.643,0,other.gramm,0,-1.728,-3.772,-5.509,-4.99
KYT012,7,F,0.371,0,0135,0,2.692,0,1.431,0,dis,1,-0.449,-4.702,-0.975,-11.791
KYT012,7,F,0.371,0,015A,0.778,2.898,0,1.477,0,nom,0,-1.403,-4.212,-3.414,-8.826
KYT012,7,F,0.371,0,027D,2.36,3.765,1.079,2.491,0,dis,1,-1.258,-2.998,-1.213,-7.956
KYT012,7,F,0.371,1,0267,0,2.898,0,1.146,0,dis,0,-0.449,-3.294,-3.544,-4.715
KYT012,7,F,0.371,1,04D1,1.204,1.204,0,0,1,sfp,0,-0.449,-4.964,-0.433,-4.956
KYT012,7,F,0.371,1,02CD,1.591,1.591,0,0,1,dis,0,-1.227,-3.294,-1.211,-3.283
KYT012,7,F,0.371,0,0254,1.602,1.602,0.477,0.477,1,nom,0,-2.439,-9.275,-2.458,-9.263
KYT012,7,F,0.371,0,0254,1.602,1.602,0.477,0.477,1,nom,0,-2.439,-9.275,-2.458,-9.263
KYT012,7,F,0.371,0,0010,3.693,3.699,1.908,1.908,1,nom,0,-2.98,-5.511,-3.061,-34.9
KYT012,7,F,0.371,0,047B,0,2.636,0,0,0,dis,0,-0.449,-2.582,-3.103,-2.573
KYT012,7,F,0.371,1,0010,3.693,3.699,1.74,1.74,1,dis,0,-4.025,-3.09,-3.997,-14.064
KYT012,7,F,0.371,1,027B,0.903,2.636,0.301,1.708,0,sfp,0,-0.25,-3.832,-2.001,-9.432
KYT012,7,F,0.371,0,027D,2.36,3.765,1.079,2.491,0,dis,1,-1.258,-2.998,-1.213,-7.956
KYT012,7,F,0.371,1,0092,2.963,2.969,1.556,2.164,0,nom,0,-4.217,-14.997,-3.104,-126.99
KYT012,7,F,0.371,0,002B,2.54,2.646,0.699,0.903,1,nom,0,-6.77,-18.545,-6.588,-18.545
KYT012,7,F,0.371,1,0095,2.318,3.132,0.699,1.301,0,dis,0,-1.401,-2.234,-4.852,-8.22
KYT012,7,F,0.371,1,01E2,2.009,2.898,0.845,1.898,0,sfp,0,-2.833,-7.311,-2.341,-11.922
KYT012,7,F,0.371,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KYT012,7,F,0.371,1,02CA,1.491,2.969,1.041,2.583,0,sfp,0,-1.41,-6.76,-2.669,-177.89
KYT012,7,F,0.371,1,027C,0.778,2.692,0,1.079,0,nom,0,-0.449,-5.026,-3.086,-8.937
KYT012,7,F,0.371,0,0010,3.693,3.699,2.544,2.548,1,dis,1,-0.954,-1.434,-1.04,-78.202
KYT012,7,F,0.371,1,008F,1.613,2.692,0.699,1.041,0,sfp,0,-2.241,-8.929,-4.072,-9.075
KYT012,7,F,0.371,0,0241,2.314,2.326,1.114,1.114,1,other.gramm,0,-1.227,-2.147,-1.244,-4.541
KYT012,7,F,0.371,0,0312,2.057,3.765,0.778,2.491,0,dis,1,-1.202,-3.108,-1.213,-7.956
KYT012,7,F,0.371,0,0010,3.693,3.699,1.699,1.724,1,nom,0,-3.756,-4.659,-3.734,-13.798
KYT012,7,F,0.371,0,0312,2.057,3.765,0.301,1.591,0,dis,1,-1.118,-2.391,-1.41,-2.301
KYT013,4,F,0.34,0,0230,0.903,0.903,0,0,1,other.gramm,0,-1.449,-2.908,-1.433,-2.9
