はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
除い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,除く,ノゾイ,ノゾイ,s
、	記号,読点,*,*,*,*,、,、,、,s
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
含め	動詞,自立,*,*,一段,連用形,含める,フクメ,フクメ,s
5	名詞,数,*,*,*,*,*,*,*,s
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,s
くらい	助詞,副助詞,*,*,*,*,くらい,クライ,クライ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
入っ	動詞,自立,*,*,五段・ラ行,連用タ接続,入る,ハイッ,ハイッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
20	名詞,数,*,*,*,*,*,*,*,s
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,s
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,s
おん	動詞,自立,*,*,五段・ラ行撥音便,基本形,おる,オン,オン,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
ら	名詞,接尾,一般,*,*,*,ら,ラ,ラ,s
全員	名詞,副詞可能,*,*,*,*,全員,ゼンイン,ゼンイン,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
わけ	名詞,非自立,一般,*,*,*,わけ,ワケ,ワケ,s
わから	動詞,自立,*,*,五段・ラ行,未然形,わかる,ワカラ,ワカラ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,s
入っ	動詞,自立,*,*,五段・ラ行,連用タ接続,入る,ハイッ,ハイッ,s
とう	助動詞,*,*,*,特殊・タ,基本形,とう,トウ,トー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
明るい	形容詞,自立,*,*,形容詞・アウオ段,基本形,明るい,アカルイ,アカルイ,i
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,i
っぽい	形容詞,接尾,*,*,形容詞・アウオ段,基本形,っぽい,ッポイ,ッポイ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
、	記号,読点,*,*,*,*,、,、,、,s
入れ	動詞,自立,*,*,一段,連用形,入れる,イレ,イレ,s
とる	動詞,非自立,*,*,五段・ラ行,基本形・縮約形,て＋おる,トル,トル,s
だけ	助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
全然	副詞,助詞類接続,*,*,*,*,全然,ゼンゼン,ゼンゼン,s
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
で	助詞,終助詞,*,*,*,*,で,デ,デ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
別に	副詞,一般,*,*,*,*,別に,ベツニ,ベツニ,s
そんな	連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,s
、	記号,読点,*,*,*,*,、,、,、,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
怖い	形容詞,自立,*,*,形容詞・アウオ段,基本形,怖い,コワイ,コワイ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
では	助詞,接続助詞,*,*,*,*,では,デハ,デワ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
人間	名詞,一般,*,*,*,*,人間,ニンゲン,ニンゲン,s
関係	名詞,サ変接続,*,*,*,*,関係,カンケイ,カンケイ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
すごい	副詞,一般,*,*,*,*,すごい,スゴイ,スゴイ,s
いい	形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,s
会社	名詞,一般,*,*,*,*,会社,カイシャ,カイシャ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,i
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
逆に	接続詞,*,*,*,*,*,逆に,ギャクニ,ギャクニ,i
優し	形容詞,自立,*,*,形容詞・イ段,ガル接続,優しい,ヤサシ,ヤサシ,i
そう	名詞,接尾,助動詞語幹,*,*,*,そう,ソウ,ソー,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
イメージ	名詞,サ変接続,*,*,*,*,イメージ,イメージ,イメージ,i
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,i
かも	助詞,副助詞,*,*,*,*,かも,カモ,カモ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
いや	感動詞,*,*,*,*,*,いや,イヤ,イヤ,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
名	名詞,一般,*,*,*,*,名,ナ,ナ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
とおり	名詞,非自立,副詞可能,*,*,*,とおり,トオリ,トーリ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
、	記号,読点,*,*,*,*,、,、,、,s
ほんま	副詞,一般,*,*,*,*,ほんま,ホンマ,ホンマ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
優しい	形容詞,自立,*,*,形容詞・イ段,基本形,優しい,ヤサシイ,ヤサシイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
みんな	名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
やっぱり	副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,s
みんな	名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,s
ひとりひとり	名詞,副詞可能,*,*,*,*,ひとりひとり,ヒトリヒトリ,ヒトリヒトリ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
価値	名詞,一般,*,*,*,*,価値,カチ,カチ,s
観	名詞,接尾,一般,*,*,*,観,カン,カン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
刺青	名詞,一般,*,*,*,*,刺青,イレズミ,イレズミ,s
入れっ	動詞,自立,*,*,一段,基本縮約,入れる,イレッ,イレッ,s
とる	動詞,非自立,*,*,五段・ラ行,基本形・縮約形,て＋おる,トル,トル,s
怖い	形容詞,自立,*,*,形容詞・アウオ段,基本形,怖い,コワイ,コワイ,s
じゃ	助動詞,*,*,*,特殊・ジャ,未然形,じゃ,ジャ,ジャ,s
なく	助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナク,ナク,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
実は	接続詞,*,*,*,*,*,実は,ジツハ,ジツワ,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
ない	形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
で	助詞,終助詞,*,*,*,*,で,デ,デ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
感じ	名詞,一般,*,*,*,*,感じ,カンジ,カンジ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
へえー	感動詞,*,*,*,*,*,へえー,ヘエー,ヘー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
明る	形容詞,自立,*,*,形容詞・アウオ段,ガル接続,明るい,アカル,アカル,i
そう	名詞,接尾,助動詞語幹,*,*,*,そう,ソウ,ソー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
せ	副詞,助詞類接続・短音化,*,*,*,*,そう,セ,セ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
みんな	名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,s
きゃっきゃ	副詞,一般,*,*,*,*,きゃっきゃ,キャッキャ,キャッキャ,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,イウ,イウ,s
とう	助動詞,*,*,*,特殊・タ,基本形,とう,トウ,トー,s
で	助詞,終助詞,*,*,*,*,で,デ,デ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
きゃっきゃ	副詞,一般,*,*,*,*,きゃっきゃ,キャッキャ,キャッキャ,i
、	記号,読点,*,*,*,*,、,、,、,i
若い	形容詞,自立,*,*,形容詞・アウオ段,基本形,若い,ワカイ,ワカイ,i
若い	形容詞,自立,*,*,形容詞・アウオ段,基本形,若い,ワカイ,ワカイ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
きゃっきゃ	副詞,一般,*,*,*,*,きゃっきゃ,キャッキャ,キャッキャ,s
ゆう	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,いう,ユウ,ユー,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
やっ	動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,s
とん	動詞,非自立,*,*,五段・ラ行撥音便,基本形・縮約形,て＋おる,トン,トン,s
で	助詞,終助詞,*,*,*,*,で,デ,デ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
せ	副詞,助詞類接続・短音化,*,*,*,*,そう,セ,セ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
仕事	名詞,サ変接続,*,*,*,*,仕事,シゴト,シゴト,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
スイッチ	名詞,一般,*,*,*,*,スイッチ,スイッチ,スイッチ,s
切り替え	動詞,自立,*,*,一段,連用形,切り替える,キリカエ,キリカエ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
真剣	名詞,形容動詞語幹,*,*,*,*,真剣,シンケン,シンケン,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
プロ	名詞,一般,*,*,*,*,プロ,プロ,プロ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
もん	助詞,終助詞,*,*,*,*,もん,モン,モン,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
で	助詞,終助詞,*,*,*,*,で,デ,デ,s
一応	副詞,助詞類接続,*,*,*,*,一応,イチオウ,イチオー,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,s
なんか	助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ,s
まだまだ	副詞,助詞類接続,*,*,*,*,まだまだ,マダマダ,マダマダ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
だ	助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
知ら	動詞,自立,*,*,五段・ラ行,未然形,知る,シラ,シラ,i
んかっ	助動詞,*,*,*,特殊・ナイ,連用タ接続,ん,ンカッ,ンカッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
ああ	感動詞,*,*,*,*,*,ああ,アア,アー,s
、	記号,読点,*,*,*,*,、,、,、,s
せ	副詞,助詞類接続・短音化,*,*,*,*,そう,セ,セ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
会う	動詞,自立,*,*,五段・ワ行促音便,基本形,会う,アウ,アウ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
ない	形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
しゃべる	動詞,自立,*,*,五段・ラ行,基本形,しゃべる,シャベル,シャベル,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
あんま	副詞,助詞類接続・縮約形,*,*,*,*,あんまり,アンマ,アンマ,s
ない	形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
、	記号,読点,*,*,*,*,、,、,、,i
地元	名詞,一般,*,*,*,*,地元,ジモト,ジモト,i
について	助詞,格助詞,連語,*,*,*,について,ニツイテ,ニツイテ,i
聞き	動詞,自立,*,*,五段・カ行イ音便,連用形,聞く,キキ,キキ,i
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
地元	名詞,一般,*,*,*,*,地元,ジモト,ジモト,s
について	助詞,格助詞,連語,*,*,*,について,ニツイテ,ニツイテ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,i
西脇	名詞,固有名詞,地域,一般,*,*,西脇,ニシワキ,ニシワキ,i
多可	名詞,固有名詞,地域,一般,*,*,多可,タカ,タカ,i
、	記号,読点,*,*,*,*,、,、,、,i
八千代	名詞,固有名詞,地域,一般,*,*,八千代,ヤチヨ,ヤチヨ,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
、	記号,読点,*,*,*,*,、,、,、,i
いい	形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
どこ	名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
と	助詞,格助詞,一般,*,*,*,と,ト,ト,i
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
自然	名詞,一般,*,*,*,*,自然,シゼン,シゼン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
多い	形容詞,自立,*,*,形容詞・アウオ段,基本形,多い,オオイ,オーイ,s
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
、	記号,読点,*,*,*,*,、,、,、,i
翔太	名詞,固有名詞,人名,名,*,*,翔太,ショウタ,ショータ,i
君	名詞,接尾,人名,*,*,*,君,クン,クン,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,i
自然	名詞,一般,*,*,*,*,自然,シゼン,シゼン,i
て	助詞,格助詞,引用,*,*,*,て,テ,テ,i
どういう	連体詞,*,*,*,*,*,どういう,ドウイウ,ドーユウ,i
もの	名詞,非自立,一般,*,*,*,もの,モノ,モノ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
、	記号,読点,*,*,*,*,、,、,、,s
夜中	名詞,一般,*,*,*,*,夜中,ヨナカ,ヨナカ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
鹿	名詞,一般,*,*,*,*,鹿,シカ,シカ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
鳴き声	名詞,一般,*,*,*,*,鳴き声,ナキゴエ,ナキゴエ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
聞こえる	動詞,自立,*,*,一段,基本形,聞こえる,キコエル,キコエル,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
素敵	名詞,形容動詞語幹,*,*,*,*,素敵,ステキ,ステキ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
環境	名詞,一般,*,*,*,*,環境,カンキョウ,カンキョー,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
きゅーんて	副詞,一般,*,*,*,*,きゅーんて,キューンテ,キューンテ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,s
とも	助詞,副助詞,*,*,*,*,とも,トモ,トモ,s
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,イワ,イワ,s
れ	動詞,接尾,*,*,一段,未然形,れる,レ,レ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
逆に	接続詞,*,*,*,*,*,逆に,ギャクニ,ギャクニ,s
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
他県	名詞,一般,*,*,*,*,他県,タケン,タケン,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
寝	動詞,自立,*,*,一段,未然形,寝る,ネ,ネ,s
られ	動詞,接尾,*,*,一段,未然形,られる,ラレ,ラレ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
もん	助詞,終助詞,*,*,*,*,もん,モン,モン,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
お	接頭詞,名詞接続,*,*,*,*,お,オ,オ,i
休み	名詞,一般,*,*,*,*,休み,ヤスミ,ヤスミ,i
コール	名詞,一般,*,*,*,*,コール,コール,コール,i
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
