はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
、	記号,読点,*,*,*,*,、,、,、,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
小学校	名詞,一般,*,*,*,*,小学校,ショウガッコウ,ショーガッコー,i
ん	助詞,格助詞,一般,*,*,*,ん,ン,ン,i
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,i
、	記号,読点,*,*,*,*,、,、,、,i
どう	副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
たん	助動詞,*,*,*,特殊・タ,基本形,たん,タン,タン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
ほしい	形容詞,自立,*,*,形容詞・イ段,基本形,ほしい,ホシイ,ホシイ,i
もん	名詞,非自立,一般,*,*,*,もん,モン,モン,i
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
とき	名詞,非自立,一般,*,*,*,とき,トキ,トキ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
ノート	名詞,一般,*,*,*,*,ノート,ノート,ノート,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
買い	名詞,一般,*,*,*,*,買い,カイ,カイ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
行く	動詞,自立,*,*,五段・カ行促音便,基本形,行く,イク,イク,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
言っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,言う,イッ,イッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
水道	名詞,一般,*,*,*,*,水道,スイドウ,スイドー,s
道	名詞,一般,*,*,*,*,道,ミチ,ミチ,s
ん	助詞,格助詞,一般,*,*,*,ん,ン,ン,s
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
、	記号,読点,*,*,*,*,、,、,、,s
文房具	名詞,一般,*,*,*,*,文房具,ブンボウグ,ブンボーグ,s
屋	名詞,接尾,一般,*,*,*,屋,ヤ,ヤ,s
さん	名詞,接尾,人名,*,*,*,さん,サン,サン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
マツモト	名詞,固有名詞,組織,*,*,*,マツモト,マツモト,マツモト,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
、	記号,読点,*,*,*,*,、,、,、,s
そこ	名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,s
へ	助詞,格助詞,一般,*,*,*,へ,ヘ,エ,s
ノート	名詞,一般,*,*,*,*,ノート,ノート,ノート,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
買い	名詞,一般,*,*,*,*,買い,カイ,カイ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
行く	動詞,自立,*,*,五段・カ行促音便,基本形,行く,イク,イク,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
言っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,言う,イッ,イッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
お金	名詞,一般,*,*,*,*,お金,オカネ,オカネ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
もらっ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,もらう,モラッ,モラッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
いく	動詞,非自立,*,*,五段・カ行促音便,基本形,いく,イク,イク,s
わけ	名詞,非自立,一般,*,*,*,わけ,ワケ,ワケ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あー	フィラー,*,*,*,*,*,あー,アー,アー,i
、	記号,読点,*,*,*,*,、,、,、,i
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
じゃ	接続詞,*,*,*,*,*,じゃ,ジャ,ジャ,i
使う	動詞,自立,*,*,五段・ワ行促音便,基本形,使う,ツカウ,ツカウ,i
お金	名詞,一般,*,*,*,*,お金,オカネ,オカネ,i
もらう	動詞,自立,*,*,五段・ワ行促音便,基本形,もらう,モラウ,モラウ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
、	記号,読点,*,*,*,*,、,、,、,s
それと	接続詞,*,*,*,*,*,それと,ソレト,ソレト,s
学校	名詞,一般,*,*,*,*,学校,ガッコウ,ガッコー,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
売店	名詞,一般,*,*,*,*,売店,バイテン,バイテン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
EOS
あー	フィラー,*,*,*,*,*,あー,アー,アー,i
、	記号,読点,*,*,*,*,、,、,、,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
、	記号,読点,*,*,*,*,、,、,、,i
山小	名詞,固有名詞,組織,*,*,*,山小,ヤマショウ,ヤマショー,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
山小	名詞,固有名詞,組織,*,*,*,山小,ヤマショウ,ヤマショー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
中	名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
結構	副詞,一般,*,*,*,*,結構,ケッコウ,ケッコー,s
何でも	副詞,助詞類接続,*,*,*,*,何でも,ナンデモ,ナンデモ,s
売っ	動詞,自立,*,*,五段・ラ行,連用タ接続,売る,ウッ,ウッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
で	接続詞,*,*,*,*,*,で,デ,デ,s
今日	名詞,副詞可能,*,*,*,*,今日,キョウ,キョー,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
これ	名詞,代名詞,一般,*,*,*,これ,コレ,コレ,s
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,s
々	記号,一般,*,*,*,*,々,々,々,s
買う	動詞,自立,*,*,五段・ワ行促音便,基本形,買う,カウ,カウ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
言っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,言う,イッ,イッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
いる	動詞,自立,*,*,五段・ラ行,基本形,いる,イル,イル,s
お金	名詞,一般,*,*,*,*,お金,オカネ,オカネ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
もらっ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,もらう,モラッ,モラッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
行っ	動詞,非自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
それで	接続詞,*,*,*,*,*,それで,ソレデ,ソレデ,s
そこ	名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
買う	動詞,自立,*,*,五段・ワ行促音便,基本形,買う,カウ,カウ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ああ	感動詞,*,*,*,*,*,ああ,アア,アー,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
必要	名詞,形容動詞語幹,*,*,*,*,必要,ヒツヨウ,ヒツヨー,i
最低限	名詞,一般,*,*,*,*,最低限,サイテイゲン,サイテイゲン,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
ゆっ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,ユッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
もらっ	動詞,非自立,*,*,五段・ワ行促音便,連用タ接続,もらう,モラッ,モラッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
買っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,買う,カッ,カッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あんまり	副詞,助詞類接続,*,*,*,*,あんまり,アンマリ,アンマリ,i
物欲	名詞,一般,*,*,*,*,物欲,ブツヨク,ブツヨク,i
なかっ	形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,ない,ナカッ,ナカッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
あんまり	副詞,助詞類接続,*,*,*,*,あんまり,アンマリ,アンマリ,s
なかっ	形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,ない,ナカッ,ナカッ,s
たん	助動詞,*,*,*,特殊・タ,基本形,たん,タン,タン,s
ちゃう	感動詞,*,*,*,*,*,ちゃう,チャウ,チャウ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
遠足	名詞,一般,*,*,*,*,遠足,エンソク,エンソク,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
前	名詞,副詞可能,*,*,*,*,前,マエ,マエ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
お菓子	名詞,一般,*,*,*,*,お菓子,オカシ,オカシ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
買い	名詞,一般,*,*,*,*,買い,カイ,カイ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
いける	動詞,非自立,*,*,一段,基本形,いける,イケル,イケル,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
小さな	連体詞,*,*,*,*,*,小さな,チイサナ,チーサナ,i
幸せ	名詞,形容動詞語幹,*,*,*,*,幸せ,シアワセ,シアワセ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
小さな	連体詞,*,*,*,*,*,小さな,チイサナ,チーサナ,s
、	記号,読点,*,*,*,*,、,、,、,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
、	記号,読点,*,*,*,*,、,、,、,s
あまり	副詞,助詞類接続,*,*,*,*,あまり,アマリ,アマリ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
、	記号,読点,*,*,*,*,、,、,、,s
なかっ	形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,ない,ナカッ,ナカッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
そん	連体詞,*,*,*,*,*,その,ソン,ソン,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
本	名詞,一般,*,*,*,*,本,ホン,ホン,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
好き	名詞,形容動詞語幹,*,*,*,*,好き,スキ,スキ,i
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
本	名詞,一般,*,*,*,*,本,ホン,ホン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
本	名詞,一般,*,*,*,*,本,ホン,ホン,s
、	記号,読点,*,*,*,*,、,、,、,s
本	名詞,一般,*,*,*,*,本,ホン,ホン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
、	記号,読点,*,*,*,*,、,、,、,s
で	接続詞,*,*,*,*,*,で,デ,デ,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
、	記号,読点,*,*,*,*,、,、,、,s
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
、	記号,読点,*,*,*,*,、,、,、,s
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
買い	名詞,一般,*,*,*,*,買い,カイ,カイ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
行く	動詞,自立,*,*,五段・カ行促音便,基本形,行く,イク,イク,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
あんまり	副詞,助詞類接続,*,*,*,*,あんまり,アンマリ,アンマリ,s
なかっ	形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,ない,ナカッ,ナカッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
、	記号,読点,*,*,*,*,、,、,、,i
くれ	動詞,自立,*,*,一段,連用形,くれる,クレ,クレ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
誕生	名詞,サ変接続,*,*,*,*,誕生,タンジョウ,タンジョー,s
日	名詞,接尾,助数詞,*,*,*,日,ニチ,ニチ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
買っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,買う,カッ,カッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
もらっ	動詞,非自立,*,*,五段・ワ行促音便,連用タ接続,もらう,モラッ,モラッ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
EOS
えー	フィラー,*,*,*,*,*,えー,エー,エー,i
、	記号,読点,*,*,*,*,、,、,、,i
誕生	名詞,サ変接続,*,*,*,*,誕生,タンジョウ,タンジョー,i
日	名詞,接尾,助数詞,*,*,*,日,ニチ,ニチ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
本	名詞,一般,*,*,*,*,本,ホン,ホン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
完全	名詞,形容動詞語幹,*,*,*,*,完全,カンゼン,カンゼン,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
暗い	形容詞,自立,*,*,形容詞・アウオ段,基本形,暗い,クライ,クライ,i
雰囲気	名詞,一般,*,*,*,*,雰囲気,フンイキ,フンイキ,i
出	動詞,自立,*,*,一段,連用形,出る,デ,デ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
き	動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
、	記号,読点,*,*,*,*,、,、,、,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なんで	副詞,一般,*,*,*,*,なんで,ナンデ,ナンデ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
なんで	副詞,一般,*,*,*,*,なんで,ナンデ,ナンデ,i
誕生	名詞,サ変接続,*,*,*,*,誕生,タンジョウ,タンジョー,i
日	名詞,接尾,助数詞,*,*,*,日,ニチ,ニチ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
わざわざ	副詞,助詞類接続,*,*,*,*,わざわざ,ワザワザ,ワザワザ,i
本	名詞,一般,*,*,*,*,本,ホン,ホン,i
買っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,買う,カッ,カッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
もらう	動詞,非自立,*,*,五段・ワ行促音便,基本形,もらう,モラウ,モラウ,i
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
いや	感動詞,*,*,*,*,*,いや,イヤ,イヤ,s
、	記号,読点,*,*,*,*,、,、,、,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
少なくとも	副詞,一般,*,*,*,*,少なくとも,スクナクトモ,スクナクトモ,s
小学校	名詞,一般,*,*,*,*,小学校,ショウガッコウ,ショーガッコー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
やっ	動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,i
読書	名詞,サ変接続,*,*,*,*,読書,ドクショ,ドクショ,i
少女	名詞,一般,*,*,*,*,少女,ショウジョ,ショージョ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
噂	名詞,サ変接続,*,*,*,*,噂,ウワサ,ウワサ,i
ほんま	副詞,一般,*,*,*,*,ほんま,ホンマ,ホンマ,i
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
てん	助動詞,*,*,*,特殊・タ,基本形,た,テン,テン,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
六	名詞,数,*,*,*,*,六,ロク,ロク,s
年生	名詞,接尾,助数詞,*,*,*,年生,ネンセイ,ネンセイ,s
、	記号,読点,*,*,*,*,、,、,、,s
五	名詞,数,*,*,*,*,五,ゴ,ゴ,s
年生	名詞,接尾,助数詞,*,*,*,年生,ネンセイ,ネンセイ,s
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
靴	名詞,一般,*,*,*,*,靴,クツ,クツ,s
買っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,買う,カッ,カッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
もらっ	動詞,非自立,*,*,五段・ワ行促音便,連用タ接続,もらう,モラッ,モラッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
けど	接続詞,*,*,*,*,*,けど,ケド,ケド,s
低	接頭詞,名詞接続,*,*,*,*,低,テイ,テイ,s
学年	名詞,一般,*,*,*,*,学年,ガクネン,ガクネン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
少なくとも	副詞,一般,*,*,*,*,少なくとも,スクナクトモ,スクナクトモ,s
本	名詞,一般,*,*,*,*,本,ホン,ホン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あんまり	副詞,助詞類接続,*,*,*,*,あんまり,アンマリ,アンマリ,s
、	記号,読点,*,*,*,*,、,、,、,s
めちゃくちゃ	名詞,形容動詞語幹,*,*,*,*,めちゃくちゃ,メチャクチャ,メチャクチャ,s
買っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,買う,カッ,カッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
もらっ	動詞,非自立,*,*,五段・ワ行促音便,連用タ接続,もらう,モラッ,モラッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
わけ	名詞,非自立,一般,*,*,*,わけ,ワケ,ワケ,s
では	助詞,接続助詞,*,*,*,*,では,デハ,デワ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
へん	名詞,一般,*,*,*,*,へん,ヘン,ヘン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
