はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
でき	動詞,自立,*,*,一段,未然形,できる,デキ,デキ,i
ひん	助動詞,*,*,*,特殊・ナイ,基本形・母音調和,へん,ヒン,ヒン,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
でき	動詞,自立,*,*,一段,未然形,できる,デキ,デキ,s
ひん	助動詞,*,*,*,特殊・ナイ,基本形・母音調和,へん,ヒン,ヒン,s
、	記号,読点,*,*,*,*,、,、,、,s
いや	感動詞,*,*,*,*,*,いや,イヤ,イヤ,s
、	記号,読点,*,*,*,*,、,、,、,s
でき	動詞,自立,*,*,一段,未然形,できる,デキ,デキ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
、	記号,読点,*,*,*,*,、,、,、,s
でき	動詞,自立,*,*,一段,未然形,できる,デキ,デキ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そ	副詞,助詞類接続・短音化,*,*,*,*,そう,ソ,ソ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,i
、	記号,読点,*,*,*,*,、,、,、,i
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,i
へん	名詞,非自立,一般,*,*,*,へん,ヘン,ヘン,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
若干	名詞,副詞可能,*,*,*,*,若干,ジャッカン,ジャッカン,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
わから	動詞,自立,*,*,五段・ラ行,未然形,わかる,ワカラ,ワカラ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
辺	名詞,一般,*,*,*,*,辺,ヘン,ヘン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
若干	名詞,副詞可能,*,*,*,*,若干,ジャッカン,ジャッカン,s
北関東	名詞,固有名詞,地域,一般,*,*,北関東,キタカントウ,キタカントー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
感じ	名詞,一般,*,*,*,*,感じ,カンジ,カンジ,s
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
EOS
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,i
ちゃう	動詞,自立,*,*,五段・特殊,基本形,ちゃう,チャウ,チャウ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
「	記号,括弧開,*,*,*,*,「,「,「,s
おれ	名詞,代名詞,一般,*,*,*,おれ,オレ,オレ,s
訛っ	動詞,自立,*,*,五段・ラ行,連用タ接続,訛る,ナマッ,ナマッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
っか	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,ッカ,ッカ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
めっちゃ	副詞,一般,*,*,*,*,めっちゃ,メッチャ,メッチャ,s
おもろかっ	形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,おもろい,オモロカッ,オモロカッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
で	助詞,終助詞,*,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
めっちゃ	副詞,一般,*,*,*,*,めっちゃ,メッチャ,メッチャ,s
訛っ	動詞,自立,*,*,五段・ラ行,連用タ接続,訛る,ナマッ,ナマッ,s
とっ	動詞,非自立,*,*,五段・ラ行,連用タ接続・縮約形,て＋おる,トッ,トッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
訛っ	動詞,自立,*,*,五段・ラ行,連用タ接続,訛る,ナマッ,ナマッ,s
とる	動詞,非自立,*,*,五段・ラ行,基本形・縮約形,て＋おる,トル,トル,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
け	助詞,終助詞,*,*,*,*,け,ケ,ケ,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
突っ込み	動詞,自立,*,*,五段・マ行,連用形,突っ込む,ツッコミ,ツッコミ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
訛っ	動詞,自立,*,*,五段・ラ行,連用タ接続,訛る,ナマッ,ナマッ,s
とる	動詞,非自立,*,*,五段・ラ行,基本形・縮約形,て＋おる,トル,トル,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
け	助詞,終助詞,*,*,*,*,け,ケ,ケ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
突っ込ん	動詞,自立,*,*,五段・マ行,連用タ接続,突っ込む,ツッコン,ツッコン,s
だら	助動詞,*,*,*,特殊・タ,仮定形,だ,ダラ,ダラ,s
また	接続詞,*,*,*,*,*,また,マタ,マタ,s
きつい	形容詞,自立,*,*,形容詞・アウオ段,基本形,きつい,キツイ,キツイ,s
奴	名詞,代名詞,一般,*,*,*,奴,ヤツ,ヤツ,s
だ	助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
こいつ	名詞,一般,*,*,*,*,こいつ,コイツ,コイツ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
当時	名詞,副詞可能,*,*,*,*,当時,トウジ,トージ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ほら	動詞,自立,*,*,五段・ラ行,未然形,ほる,ホラ,ホラ,s
結構	副詞,一般,*,*,*,*,結構,ケッコウ,ケッコー,s
市民	名詞,一般,*,*,*,*,市民,シミン,シミン,s
権	名詞,接尾,一般,*,*,*,権,ケン,ケン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
得	動詞,自立,*,*,一段,連用形,得る,エ,エ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
ない	形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,s
かも	助詞,副助詞,*,*,*,*,かも,カモ,カモ,s
しれ	動詞,自立,*,*,一段,未然形,しれる,シレ,シレ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
当時	名詞,副詞可能,*,*,*,*,当時,トウジ,トージ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
よう	形容詞,自立,*,*,形容詞・アウオ段ウ音便,連用テ接続,よい,ヨウ,ヨー,s
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,ユワ,ユワ,s
んかっ	助動詞,*,*,*,特殊・ナイ,連用タ接続,ん,ンカッ,ンカッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
まあ	フィラー,*,*,*,*,*,まあ,マア,マー,s
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
言葉	名詞,一般,*,*,*,*,言葉,コトバ,コトバ,s
だ	助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
すっごい	形容詞,自立,*,*,形容詞・アウオ段,基本形,すっごい,スッゴイ,スッゴイ,s
好き	名詞,形容動詞語幹,*,*,*,*,好き,スキ,スキ,s
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
広島	名詞,固有名詞,一般,*,*,*,広島,ヒロシマ,ヒロシマ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
広島	名詞,固有名詞,一般,*,*,*,広島,ヒロシマ,ヒロシマ,s
特有	名詞,形容動詞語幹,*,*,*,*,特有,トクユウ,トクユー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
言葉	名詞,一般,*,*,*,*,言葉,コトバ,コトバ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
聞い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
回っ	動詞,自立,*,*,五段・ラ行,連用タ接続,回る,マワッ,マワッ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
、	記号,読点,*,*,*,*,、,、,、,s
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
いや	感動詞,*,*,*,*,*,いや,イヤ,イヤ,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
、	記号,読点,*,*,*,*,、,、,、,s
結構	副詞,一般,*,*,*,*,結構,ケッコウ,ケッコー,s
本当に	副詞,一般,*,*,*,*,本当に,ホントウニ,ホントーニ,s
分から	動詞,自立,*,*,五段・ラ行,未然形,分かる,ワカラ,ワカラ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
ので	助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
えーと	フィラー,*,*,*,*,*,えーと,エート,エート,s
、	記号,読点,*,*,*,*,、,、,、,s
「	記号,括弧開,*,*,*,*,「,「,「,s
はぶてる	動詞,自立,*,*,一段,基本形,はぶてる,ハブテル,ハブテル,s
」	記号,括弧閉,*,*,*,*,」,」,」,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
わから	動詞,自立,*,*,五段・ラ行,未然形,わかる,ワカラ,ワカラ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
「	記号,括弧開,*,*,*,*,「,「,「,s
あいつ	名詞,代名詞,一般,*,*,*,あいつ,アイツ,アイツ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,s
やつ	名詞,代名詞,一般,*,*,*,やつ,ヤツ,ヤツ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
じゃ	助動詞,*,*,*,特殊・ジャ,基本形,じゃ,ジャ,ジャ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
のー	助詞,終助詞,*,*,*,*,の,ノー,ノー,s
、	記号,読点,*,*,*,*,、,、,、,s
すぐ	副詞,助詞類接続,*,*,*,*,すぐ,スグ,スグ,s
はぶてる	動詞,自立,*,*,一段,基本形,はぶてる,ハブテル,ハブテル,s
けえ	助詞,終助詞,*,*,*,*,けえ,ケエ,ケー,s
のー	助詞,終助詞,*,*,*,*,の,ノー,ノー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
「	記号,括弧開,*,*,*,*,「,「,「,s
あいつ	名詞,代名詞,一般,*,*,*,あいつ,アイツ,アイツ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,s
やつ	名詞,代名詞,一般,*,*,*,やつ,ヤツ,ヤツ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
じゃ	助動詞,*,*,*,特殊・ジャ,基本形,じゃ,ジャ,ジャ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
のー	助詞,終助詞,*,*,*,*,の,ノー,ノー,s
、	記号,読点,*,*,*,*,、,、,、,s
」	記号,括弧閉,*,*,*,*,」,」,」,s
まで	助詞,副助詞,*,*,*,*,まで,マデ,マデ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
分かっ	動詞,自立,*,*,五段・ラ行,連用タ接続,分かる,ワカッ,ワカッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
すぐ	副詞,助詞類接続,*,*,*,*,すぐ,スグ,スグ,s
まで	助詞,副助詞,*,*,*,*,まで,マデ,マデ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
分かる	動詞,自立,*,*,五段・ラ行,基本形,分かる,ワカル,ワカル,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
「	記号,括弧開,*,*,*,*,「,「,「,s
けえ	助詞,終助詞,*,*,*,*,けえ,ケエ,ケー,s
のー	助詞,終助詞,*,*,*,*,の,ノー,ノー,s
」	記号,括弧閉,*,*,*,*,」,」,」,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
分かる	動詞,自立,*,*,五段・ラ行,基本形,分かる,ワカル,ワカル,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
はぶてる	動詞,自立,*,*,一段,基本形,はぶてる,ハブテル,ハブテル,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
分から	動詞,自立,*,*,五段・ラ行,未然形,分かる,ワカラ,ワカラ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
で	接続詞,*,*,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
すいません	感動詞,*,*,*,*,*,すいません,スイマセン,スイマセン,s
「	記号,括弧開,*,*,*,*,「,「,「,s
はぶてる	動詞,自立,*,*,一段,基本形,はぶてる,ハブテル,ハブテル,s
」	記号,括弧閉,*,*,*,*,」,」,」,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
どういう	連体詞,*,*,*,*,*,どういう,ドウイウ,ドーユウ,s
意味	名詞,サ変接続,*,*,*,*,意味,イミ,イミ,s
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
聞い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
すねる	動詞,自立,*,*,一段,基本形,すねる,スネル,スネル,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
、	記号,読点,*,*,*,*,、,、,、,s
ふてくされる	動詞,自立,*,*,一段,基本形,ふてくされる,フテクサレル,フテクサレル,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
意味	名詞,サ変接続,*,*,*,*,意味,イミ,イミ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
はぶてる	動詞,自立,*,*,一段,基本形,はぶてる,ハブテル,ハブテル,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
、	記号,読点,*,*,*,*,、,、,、,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
、	記号,読点,*,*,*,*,、,、,、,s
「	記号,括弧開,*,*,*,*,「,「,「,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
木	名詞,一般,*,*,*,*,木,モク,モク,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
けえ	助詞,終助詞,*,*,*,*,けえ,ケエ,ケー,s
すいばり	名詞,一般,*,*,*,*,すいばり,スイバリ,スイバリ,s
気	名詞,一般,*,*,*,*,気,キ,キ,s
付け	動詞,自立,*,*,一段,命令k,付ける,ツケ,ツケ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
、	記号,読点,*,*,*,*,、,、,、,s
すいばり	名詞,一般,*,*,*,*,すいばり,スイバリ,スイバリ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
何	名詞,代名詞,一般,*,*,*,何,ナン,ナン,s
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
、	記号,読点,*,*,*,*,、,、,、,s
すいばり	名詞,一般,*,*,*,*,すいばり,スイバリ,スイバリ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
棘	名詞,一般,*,*,*,*,棘,トゲ,トゲ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
特有	名詞,形容動詞語幹,*,*,*,*,特有,トクユウ,トクユー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
、	記号,読点,*,*,*,*,、,、,、,s
土地	名詞,一般,*,*,*,*,土地,トチ,トチ,s
特有	名詞,形容動詞語幹,*,*,*,*,特有,トクユウ,トクユー,s
ので	助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
面白い	形容詞,自立,*,*,形容詞・アウオ段,基本形,面白い,オモシロイ,オモシロイ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
、	記号,読点,*,*,*,*,、,、,、,s
木造	名詞,一般,*,*,*,*,木造,モクゾウ,モクゾー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
建物	名詞,一般,*,*,*,*,建物,タテモノ,タテモノ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
立て	動詞,自立,*,*,一段,連用形,立てる,タテ,タテ,s
看板	名詞,一般,*,*,*,*,看板,カンバン,カンバン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
すいばり	名詞,一般,*,*,*,*,すいばり,スイバリ,スイバリ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
気	名詞,一般,*,*,*,*,気,キ,キ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
つけ	動詞,自立,*,*,一段,連用形,つける,ツケ,ツケ,s
ましょ	助動詞,*,*,*,特殊・マス,未然ウ接続,ます,マショ,マショ,s
う	助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
書い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,書く,カイ,カイ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
使っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,使う,ツカッ,ツカッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
方	名詞,非自立,一般,*,*,*,方,ホウ,ホー,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
標準	名詞,一般,*,*,*,*,標準,ヒョウジュン,ヒョージュン,s
