はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
まず	副詞,一般,*,*,*,*,まず,マズ,マズ,s
、	記号,読点,*,*,*,*,、,、,、,s
継ぐ	動詞,自立,*,*,五段・ガ行,基本形,継ぐ,ツグ,ツグ,s
よう	名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
年齢	名詞,一般,*,*,*,*,年齢,ネンレイ,ネンレイ,s
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
兄貴	名詞,一般,*,*,*,*,兄貴,アニキ,アニキ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
継が	動詞,自立,*,*,五段・ガ行,未然形,継ぐ,ツガ,ツガ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
、	記号,読点,*,*,*,*,、,、,、,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
いら	動詞,自立,*,*,五段・ラ行,未然形,いる,イラ,イラ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
言っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,言う,イッ,イッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
ほんで	接続詞,*,*,*,*,*,ほんで,ホンデ,ホンデ,s
日本ＩＢＭ	名詞,固有名詞,組織,*,*,*,日本ＩＢＭ,ニホンアイビーエム,ニホンアイビーエム,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
就職	名詞,サ変接続,*,*,*,*,就職,シュウショク,シューショク,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,s
、	記号,読点,*,*,*,*,、,、,、,s
誰	名詞,代名詞,一般,*,*,*,誰,ダレ,ダレ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
継ぐ	動詞,自立,*,*,五段・ガ行,基本形,継ぐ,ツグ,ツグ,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
必然	名詞,一般,*,*,*,*,必然,ヒツゼン,ヒツゼン,s
的	名詞,接尾,形容動詞語幹,*,*,*,的,テキ,テキ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
次男	名詞,一般,*,*,*,*,次男,ジナン,ジナン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
、	記号,読点,*,*,*,*,、,、,、,s
お父さん	名詞,一般,*,*,*,*,お父さん,オトウサン,オトーサン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
継ぐ	動詞,自立,*,*,五段・ガ行,基本形,継ぐ,ツグ,ツグ,s
よう	形容詞,自立,*,*,形容詞・アウオ段ウ音便,連用テ接続,よい,ヨウ,ヨー,s
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,s
てん	助動詞,*,*,*,特殊・タ,基本形,た,テン,テン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
、	記号,読点,*,*,*,*,、,、,、,s
お父さん	名詞,一般,*,*,*,*,お父さん,オトウサン,オトーサン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
成り行き	名詞,一般,*,*,*,*,成り行き,ナリユキ,ナリユキ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
任せ	動詞,自立,*,*,一段,連用形,任せる,マカセ,マカセ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
、	記号,読点,*,*,*,*,、,、,、,s
ウンウンウンウン	感動詞,*,*,*,*,*,ウンウンウンウン,ウンウンウンウン,ウンウンウンウン,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
感じ	名詞,一般,*,*,*,*,感じ,カンジ,カンジ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
継い	動詞,自立,*,*,五段・ガ行,連用タ接続,継ぐ,ツイ,ツイ,s
で	助詞,接続助詞,*,*,*,*,で,デ,デ,s
いっ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,いく,イッ,イッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
らしい	助動詞,*,*,*,形容詞・イ段,基本形,らしい,ラシイ,ラシイ,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
継ぐ	動詞,自立,*,*,五段・ガ行,基本形,継ぐ,ツグ,ツグ,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,s
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,s
、	記号,読点,*,*,*,*,、,、,、,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
継ぐ	動詞,自立,*,*,五段・ガ行,基本形,継ぐ,ツグ,ツグ,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
年	名詞,接尾,助数詞,*,*,*,年,ネン,ネン,s
前	名詞,副詞可能,*,*,*,*,前,マエ,マエ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
卒業	名詞,サ変接続,*,*,*,*,卒業,ソツギョウ,ソツギョー,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
おばあちゃん	名詞,一般,*,*,*,*,おばあちゃん,オバアチャン,オバアチャン,s
、	記号,読点,*,*,*,*,、,、,、,s
おじいちゃん	名詞,一般,*,*,*,*,おじいちゃん,オジイチャン,オジーチャン,s
、	記号,読点,*,*,*,*,、,、,、,s
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
お父さん	名詞,一般,*,*,*,*,お父さん,オトウサン,オトーサン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
お父さん	名詞,一般,*,*,*,*,お父さん,オトウサン,オトーサン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
、	記号,読点,*,*,*,*,、,、,、,s
お父さん	名詞,一般,*,*,*,*,お父さん,オトウサン,オトーサン,s
、	記号,読点,*,*,*,*,、,、,、,s
お母さん	名詞,一般,*,*,*,*,お母さん,オカアサン,オカーサン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
当たる	動詞,自立,*,*,五段・ラ行,基本形,当たる,アタル,アタル,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,s
金	名詞,一般,*,*,*,*,金,キン,キン,s
貰っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,貰う,モラッ,モラッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
ヨーロッパ	名詞,固有名詞,地域,一般,*,*,ヨーロッパ,ヨーロッパ,ヨーロッパ,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
周	名詞,接尾,助数詞,*,*,*,周,シュウ,シュー,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
き	動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
、	記号,読点,*,*,*,*,、,、,、,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
話	名詞,サ変接続,*,*,*,*,話,ハナシ,ハナシ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
聞く	動詞,自立,*,*,五段・カ行イ音便,基本形,聞く,キク,キク,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
社会	名詞,一般,*,*,*,*,社会,シャカイ,シャカイ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
出る	動詞,自立,*,*,一段,基本形,出る,デル,デル,s
前	名詞,副詞可能,*,*,*,*,前,マエ,マエ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
世界	名詞,一般,*,*,*,*,世界,セカイ,セカイ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
、	記号,読点,*,*,*,*,、,、,、,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
、	記号,読点,*,*,*,*,、,、,、,s
お父さん	名詞,一般,*,*,*,*,お父さん,オトウサン,オトーサン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
やり	動詞,自立,*,*,五段・ラ行,連用形,やる,ヤリ,ヤリ,s
たかっ	助動詞,*,*,*,特殊・タイ,連用タ接続,たい,タカッ,タカッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
分から	動詞,自立,*,*,五段・ラ行,未然形,分かる,ワカラ,ワカラ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
、	記号,読点,*,*,*,*,、,、,、,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
見	動詞,自立,*,*,一段,連用形,見る,ミ,ミ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
こい	動詞,非自立,*,*,カ変・クル,命令ｉ,くる,コイ,コイ,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
感じ	名詞,一般,*,*,*,*,感じ,カンジ,カンジ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
渡し	動詞,自立,*,*,五段・サ行,連用形,渡す,ワタシ,ワタシ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
らしい	助動詞,*,*,*,形容詞・イ段,基本形,らしい,ラシイ,ラシイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
話	名詞,サ変接続,*,*,*,*,話,ハナシ,ハナシ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
聞い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ほんな	接続詞,*,*,*,*,*,ほんな,ホンナ,ホンナ,i
、	記号,読点,*,*,*,*,、,、,、,i
それで	接続詞,*,*,*,*,*,それで,ソレデ,ソレデ,i
お父さん	名詞,一般,*,*,*,*,お父さん,オトウサン,オトーサン,i
世界中	名詞,一般,*,*,*,*,世界中,セカイジュウ,セカイジュー,i
見	動詞,自立,*,*,一段,連用形,見る,ミ,ミ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
行き	動詞,自立,*,*,五段・カ行促音便,連用形,行く,イキ,イキ,i
はっ	動詞,非自立,*,*,五段・ラ行,連用タ接続,はる,ハッ,ハッ,i
たん	助動詞,*,*,*,特殊・タ,基本形,たん,タン,タン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
せ	副詞,助詞類接続・短音化,*,*,*,*,そう,セ,セ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
、	記号,読点,*,*,*,*,、,、,、,s
ヨーロッパ	名詞,固有名詞,地域,一般,*,*,ヨーロッパ,ヨーロッパ,ヨーロッパ,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
周	名詞,接尾,助数詞,*,*,*,周,シュウ,シュー,s
らしい	助動詞,*,*,*,形容詞・イ段,基本形,らしい,ラシイ,ラシイ,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
だけど	接続詞,*,*,*,*,*,だけど,ダケド,ダケド,s
なんか	助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ,s
、	記号,読点,*,*,*,*,、,、,、,s
ホンマに	副詞,一般,*,*,*,*,ホンマに,ホンマニ,ホンマニ,s
ヨーロッパ	名詞,固有名詞,地域,一般,*,*,ヨーロッパ,ヨーロッパ,ヨーロッパ,s
こういう	連体詞,*,*,*,*,*,こういう,コウイウ,コーユウ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
こういう	連体詞,*,*,*,*,*,こういう,コウイウ,コーユウ,s
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
、	記号,読点,*,*,*,*,、,、,、,s
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
、	記号,読点,*,*,*,*,、,、,、,s
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
ほんまに	副詞,一般,*,*,*,*,ほんまに,ホンマニ,ホンマニ,s
唐突	名詞,形容動詞語幹,*,*,*,*,唐突,トウトツ,トートツ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
パリ	名詞,固有名詞,地域,一般,*,*,パリ,パリ,パリ,s
行く	動詞,自立,*,*,五段・カ行促音便,基本形,行く,イク,イク,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
言う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,言う,ユウ,ユー,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
あー	フィラー,*,*,*,*,*,あー,アー,アー,s
パリ	名詞,固有名詞,地域,一般,*,*,パリ,パリ,パリ,s
、	記号,読点,*,*,*,*,、,、,、,s
ああいう	連体詞,*,*,*,*,*,ああいう,アアイウ,アーユウ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
、	記号,読点,*,*,*,*,、,、,、,s
見	動詞,自立,*,*,一段,連用形,見る,ミ,ミ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
お	接頭詞,名詞接続,*,*,*,*,お,オ,オ,s
、	記号,読点,*,*,*,*,、,、,、,s
知っ	動詞,自立,*,*,五段・ラ行,連用タ接続,知る,シッ,シッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
、	記号,読点,*,*,*,*,、,、,、,s
ほんまに	副詞,一般,*,*,*,*,ほんまに,ホンマニ,ホンマニ,s
よう	形容詞,自立,*,*,形容詞・アウオ段ウ音便,連用テ接続,よい,ヨウ,ヨー,s
知っ	動詞,自立,*,*,五段・ラ行,連用タ接続,知る,シッ,シッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
感じ	名詞,一般,*,*,*,*,感じ,カンジ,カンジ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
うち	名詞,代名詞,一般,*,*,*,うち,ウチ,ウチ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
お父ちゃん	名詞,一般,*,*,*,*,お父ちゃん,オトウチャン,オトーチャン,i
そんなん	名詞,一般,副詞可能,*,*,*,そんなん,ソンナン,ソンナン,i
、	記号,読点,*,*,*,*,、,、,、,i
一個	名詞,一般,*,*,*,*,一個,イッコ,イッコ,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
アメリカ	名詞,固有名詞,地域,国,*,*,アメリカ,アメリカ,アメリカ,i
だけ	助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,i
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
あん	動詞,自立,*,*,五段・ラ行撥音便,基本形,ある,アン,アン,i
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,s
、	記号,読点,*,*,*,*,、,、,、,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
確か	副詞,一般,*,*,*,*,確か,タシカ,タシカ,i
そんなん	名詞,一般,副詞可能,*,*,*,そんなん,ソンナン,ソンナン,i
言っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,言う,イッ,イッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
はっ	動詞,非自立,*,*,五段・ラ行,連用タ接続,はる,ハッ,ハッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
せ	副詞,助詞類接続・短音化,*,*,*,*,そう,セ,セ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
、	記号,読点,*,*,*,*,、,、,、,i
いやあ	感動詞,*,*,*,*,*,いやあ,イヤア,イヤー,i
、	記号,読点,*,*,*,*,、,、,、,i
これ	名詞,代名詞,一般,*,*,*,これ,コレ,コレ,i
失礼	名詞,形容動詞語幹,*,*,*,*,失礼,シツレイ,シツレイ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
話	名詞,サ変接続,*,*,*,*,話,ハナシ,ハナシ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
、	記号,読点,*,*,*,*,、,、,、,i
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,i
もう	動詞,非自立,*,*,五段・ワ行ウ音便,連用タ接続・縮約形,しまう,モウ,モー,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
お金	名詞,一般,*,*,*,*,お金,オカネ,オカネ,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
遊び	動詞,自立,*,*,五段・バ行,連用形,遊ぶ,アソビ,アソビ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
つこ	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,つかう,ツコ,ツコ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
えらい	形容詞,自立,*,*,形容詞・アウオ段,基本形,えらい,エライ,エライ,i
こっちゃ	名詞,非自立・縮約形,一般,*,*,*,ことや,コッチャ,コッチャ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
で	助詞,終助詞,*,*,*,*,で,デ,デ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
じいちゃん	名詞,一般,*,*,*,*,じいちゃん,ジイチャン,ジーチャン,i
、	記号,読点,*,*,*,*,、,、,、,i
ばあちゃん	名詞,一般,*,*,*,*,ばあちゃん,バアチャン,バーチャン,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,i
つこ	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,つかう,ツコ,ツコ,i
てん	動詞,非自立,*,*,一段撥音便,基本形・縮約形,て＋いる,テン,テン,i
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,イワ,イワ,i
れる	動詞,接尾,*,*,一段,基本形,れる,レル,レル,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,i
かも	助詞,副助詞,*,*,*,*,かも,カモ,カモ,i
