はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
慣れ	動詞,自立,*,*,一段,連用形,慣れる,ナレ,ナレ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
き	動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,s
はっ	動詞,非自立,*,*,五段・ラ行,連用タ接続,はる,ハッ,ハッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
ものすごい	形容詞,自立,*,*,形容詞・アウオ段,基本形,ものすごい,モノスゴイ,モノスゴイ,s
なんか	助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ,s
いじっ	動詞,自立,*,*,五段・ラ行,連用タ接続,いじる,イジッ,イジッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
き	動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,s
はる	動詞,非自立,*,*,五段・ラ行,基本形,はる,ハル,ハル,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
逆に	接続詞,*,*,*,*,*,逆に,ギャクニ,ギャクニ,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
彼女	名詞,代名詞,一般,*,*,*,彼女,カノジョ,カノジョ,s
おり	動詞,自立,*,*,五段・ラ行,連用形,おる,オリ,オリ,s
はら	動詞,非自立,*,*,五段・ラ行,未然形,はる,ハラ,ハラ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
ずっと	副詞,一般,*,*,*,*,ずっと,ズット,ズット,s
「	記号,括弧開,*,*,*,*,「,「,「,s
彼女	名詞,代名詞,一般,*,*,*,彼女,カノジョ,カノジョ,s
おら	動詞,自立,*,*,五段・ラ行,未然形,おる,オラ,オラ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
毎日	名詞,副詞可能,*,*,*,*,毎日,マイニチ,マイニチ,s
聞い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
バカ	名詞,一般,*,*,*,*,バカ,バカ,バカ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
最近	名詞,副詞可能,*,*,*,*,最近,サイキン,サイキン,s
よう	形容詞,自立,*,*,形容詞・アウオ段ウ音便,連用テ接続,よい,ヨウ,ヨー,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
怒ら	動詞,自立,*,*,五段・ラ行,未然形,怒る,オコラ,オコラ,s
れる	動詞,接尾,*,*,一段,基本形,れる,レル,レル,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ほんまに	副詞,一般,*,*,*,*,ほんまに,ホンマニ,ホンマニ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
冗談	名詞,一般,*,*,*,*,冗談,ジョウダン,ジョーダン,i
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
普通	名詞,形容動詞語幹,*,*,*,*,普通,フツウ,フツー,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
最近	名詞,副詞可能,*,*,*,*,最近,サイキン,サイキン,s
、	記号,読点,*,*,*,*,、,、,、,s
やり	動詞,自立,*,*,五段・ラ行,連用形,やる,ヤリ,ヤリ,s
すぎ	動詞,非自立,*,*,一段,連用形,すぎる,スギ,スギ,s
や	助詞,終助詞,*,*,*,*,や,ヤ,ヤ,s
ぞ	助詞,終助詞,*,*,*,*,ぞ,ゾ,ゾ,s
お前	名詞,代名詞,一般,*,*,*,お前,オマエ,オマエ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
、	記号,読点,*,*,*,*,、,、,、,s
よう	形容詞,自立,*,*,形容詞・アウオ段ウ音便,連用テ接続,よい,ヨウ,ヨー,s
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,イワ,イワ,s
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なめ	動詞,自立,*,*,一段,連用形,なめる,ナメ,ナメ,i
てん	動詞,非自立,*,*,一段撥音便,基本形・縮約形,て＋いる,テン,テン,i
ね	名詞,非自立,*,*,*,縮約形,なの,ネ,ネ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
どんな	連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,i
感じ	名詞,一般,*,*,*,*,感じ,カンジ,カンジ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
、	記号,読点,*,*,*,*,、,、,、,i
えーっと	フィラー,*,*,*,*,*,えーっと,エーット,エーット,i
基礎	名詞,一般,*,*,*,*,基礎,キソ,キソ,i
教養	名詞,一般,*,*,*,*,教養,キョウヨウ,キョーヨー,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
、	記号,読点,*,*,*,*,、,、,、,i
まだまだ	副詞,助詞類接続,*,*,*,*,まだまだ,マダマダ,マダマダ,i
高校	名詞,一般,*,*,*,*,高校,コウコウ,コーコー,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
範囲	名詞,一般,*,*,*,*,範囲,ハンイ,ハンイ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
簡単	名詞,形容動詞語幹,*,*,*,*,簡単,カンタン,カンタン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
、	記号,読点,*,*,*,*,、,、,、,i
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,i
て	助詞,格助詞・縮約形,引用,*,*,*,って,テ,テ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,i
、	記号,読点,*,*,*,*,、,、,、,i
看護	名詞,サ変接続,*,*,*,*,看護,カンゴ,カンゴ,i
特有	名詞,形容動詞語幹,*,*,*,*,特有,トクユウ,トクユー,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
なんか	助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ,i
、	記号,読点,*,*,*,*,、,、,、,i
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,i
て	助詞,格助詞・縮約形,引用,*,*,*,って,テ,テ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,i
、	記号,読点,*,*,*,*,、,、,、,i
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,i
、	記号,読点,*,*,*,*,、,、,、,i
解剖	名詞,サ変接続,*,*,*,*,解剖,カイボウ,カイボー,i
学	名詞,接尾,一般,*,*,*,学,ガク,ガク,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
導入	名詞,サ変接続,*,*,*,*,導入,ドウニュウ,ドーニュー,i
教育	名詞,サ変接続,*,*,*,*,教育,キョウイク,キョーイク,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
、	記号,読点,*,*,*,*,、,、,、,i
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
、	記号,読点,*,*,*,*,、,、,、,i
ほんまに	副詞,一般,*,*,*,*,ほんまに,ホンマニ,ホンマニ,i
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,i
言っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,言う,イッ,イッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
わから	動詞,自立,*,*,五段・ラ行,未然形,わかる,ワカラ,ワカラ,i
んく	助動詞,*,*,*,特殊・ナイ,連用テ接続,ん,ンク,ンク,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
毎日	名詞,副詞可能,*,*,*,*,毎日,マイニチ,マイニチ,i
毎日	名詞,副詞可能,*,*,*,*,毎日,マイニチ,マイニチ,i
、	記号,読点,*,*,*,*,、,、,、,i
いや	感動詞,*,*,*,*,*,いや,イヤ,イヤ,i
初めて	副詞,一般,*,*,*,*,初めて,ハジメテ,ハジメテ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
言葉	名詞,一般,*,*,*,*,言葉,コトバ,コトバ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,i
、	記号,読点,*,*,*,*,、,、,、,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
、	記号,読点,*,*,*,*,、,、,、,i
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
先生	名詞,一般,*,*,*,*,先生,センセイ,センセイ,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
ずっと	副詞,一般,*,*,*,*,ずっと,ズット,ズット,i
しゃべっ	動詞,自立,*,*,五段・ラ行,連用タ接続,しゃべる,シャベッ,シャベッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
だけ	助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,i
、	記号,読点,*,*,*,*,、,、,、,i
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
ノート	名詞,一般,*,*,*,*,ノート,ノート,ノート,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
書か	動詞,自立,*,*,五段・カ行イ音便,未然形,書く,カカ,カカ,i
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,i
し	助詞,接続助詞,*,*,*,*,し,シ,シ,i
、	記号,読点,*,*,*,*,、,、,、,i
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
ずっと	副詞,一般,*,*,*,*,ずっと,ズット,ズット,i
プリント	名詞,サ変接続,*,*,*,*,プリント,プリント,プリント,i
見	動詞,自立,*,*,一段,連用形,見る,ミ,ミ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
、	記号,読点,*,*,*,*,、,、,、,i
うとうと	副詞,助詞類接続,*,*,*,*,うとうと,ウトウト,ウトウト,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
ながら	助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,i
、	記号,読点,*,*,*,*,、,、,、,i
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,i
頑張り	動詞,自立,*,*,五段・ラ行,連用形,頑張る,ガンバリ,ガンバリ,i
ながら	助詞,接続助詞,*,*,*,*,ながら,ナガラ,ナガラ,i
、	記号,読点,*,*,*,*,、,、,、,i
頑張ら	動詞,自立,*,*,五段・ラ行,未然形,頑張る,ガンバラ,ガンバラ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
、	記号,読点,*,*,*,*,、,、,、,i
で	接続詞,*,*,*,*,*,で,デ,デ,i
起き	動詞,自立,*,*,一段,連用形,起きる,オキ,オキ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
、	記号,読点,*,*,*,*,、,、,、,i
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,i
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
これ	名詞,代名詞,一般,*,*,*,これ,コレ,コレ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
後	名詞,副詞可能,*,*,*,*,後,アト,アト,i
二	名詞,数,*,*,*,*,二,ニ,ニ,i
週間	名詞,接尾,助数詞,*,*,*,週間,シュウカン,シューカン,i
くらい	助詞,副助詞,*,*,*,*,くらい,クライ,クライ,i
続い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,続く,ツヅイ,ツズイ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
、	記号,読点,*,*,*,*,、,、,、,i
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
絶対	副詞,一般,*,*,*,*,絶対,ゼッタイ,ゼッタイ,i
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー,i
抜ける	動詞,自立,*,*,一段,基本形,抜ける,ヌケル,ヌケル,i
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,i
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,i
ほんまに	副詞,一般,*,*,*,*,ほんまに,ホンマニ,ホンマニ,i
寝る	動詞,自立,*,*,一段,基本形,寝る,ネル,ネル,i
時間	名詞,副詞可能,*,*,*,*,時間,ジカン,ジカン,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
ほしい	形容詞,自立,*,*,形容詞・イ段,基本形,ほしい,ホシイ,ホシイ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
あー	フィラー,*,*,*,*,*,あー,アー,アー,i
、	記号,読点,*,*,*,*,、,、,、,i
そ	副詞,助詞類接続・短音化,*,*,*,*,そう,ソ,ソ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
なぁ	助詞,終助詞,*,*,*,*,なぁ,ナァ,ナー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
え	感動詞,*,*,*,*,*,え,エ,エ,i
、	記号,読点,*,*,*,*,、,、,、,i
いつも	副詞,一般,*,*,*,*,いつも,イツモ,イツモ,i
寝る	動詞,自立,*,*,一段,基本形,寝る,ネル,ネル,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
何時	名詞,代名詞,一般,*,*,*,何時,イツ,イツ,i
くらい	助詞,副助詞,*,*,*,*,くらい,クライ,クライ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
いつも	副詞,一般,*,*,*,*,いつも,イツモ,イツモ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
、	記号,読点,*,*,*,*,、,、,、,s
普段	名詞,副詞可能,*,*,*,*,普段,フダン,フダン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
えっと	フィラー,*,*,*,*,*,えっと,エット,エット,s
バイト	名詞,一般,*,*,*,*,バイト,バイト,バイト,s
無い	助動詞,*,*,*,形容詞・イ段,基本形,無い,ナイ,ナイ,s
日	名詞,非自立,副詞可能,*,*,*,日,ヒ,ヒ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
いや	感動詞,*,*,*,*,*,いや,イヤ,イヤ,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
時半	名詞,接尾,助数詞,*,*,*,時半,ジハン,ジハン,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
寝	動詞,自立,*,*,一段,連用形,寝る,ネ,ネ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
バイト	名詞,一般,*,*,*,*,バイト,バイト,バイト,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
日	名詞,非自立,副詞可能,*,*,*,日,ヒ,ヒ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
帰っ	動詞,自立,*,*,五段・ラ行,連用タ接続,帰る,カエッ,カエッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
き	動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
風呂	名詞,一般,*,*,*,*,風呂,フロ,フロ,s
入っ	動詞,自立,*,*,五段・ラ行,連用タ接続,入る,ハイッ,ハイッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
時	名詞,接尾,助数詞,*,*,*,時,ジ,ジ,s
前	名詞,副詞可能,*,*,*,*,前,マエ,マエ,s
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,s
まで	助詞,副助詞,*,*,*,*,まで,マデ,マデ,s
起き	動詞,自立,*,*,一段,連用形,起きる,オキ,オキ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
も	動詞,非自立,*,*,五段・ワ行ウ音便,連用タ接続・縮約形,しまう,モ,モ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
あか	動詞,非自立,*,*,五段・カ行イ音便,未然形,あく,アカ,アカ,s
んく	助動詞,*,*,*,特殊・ナイ,連用テ接続,ん,ンク,ンク,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
で	接続詞,*,*,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
朝	名詞,副詞可能,*,*,*,*,朝,アサ,アサ,s
出る	動詞,自立,*,*,一段,基本形,出る,デル,デル,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
、	記号,読点,*,*,*,*,、,、,、,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
七	名詞,数,*,*,*,*,七,ナナ,ナナ,s
時	名詞,接尾,助数詞,*,*,*,時,ジ,ジ,s
前	名詞,副詞可能,*,*,*,*,前,マエ,マエ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
絶対	副詞,一般,*,*,*,*,絶対,ゼッタイ,ゼッタイ,s
出	動詞,自立,*,*,一段,未然形,出る,デ,デ,s
な	助動詞,*,*,*,特殊・ナイ,仮定形・縮約形,な,ナ,ナ,s
あか	動詞,非自立,*,*,五段・カ行イ音便,未然形,あく,アカ,アカ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
起きる	動詞,自立,*,*,一段,基本形,起きる,オキル,オキル,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
やっぱり	副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
六	名詞,数,*,*,*,*,六,ロク,ロク,s
時	名詞,接尾,助数詞,*,*,*,時,ジ,ジ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
寝	動詞,自立,*,*,一段,連用形,寝る,ネ,ネ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
どう	副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,s
やっ	動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
時間	名詞,副詞可能,*,*,*,*,時間,ジカン,ジカン,s
作ろ	動詞,自立,*,*,五段・ラ行,未然ウ接続,作る,ツクロ,ツクロ,s
う	助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
勉強	名詞,サ変接続,*,*,*,*,勉強,ベンキョウ,ベンキョー,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
夜	名詞,副詞可能,*,*,*,*,夜,ヨル,ヨル,s
し	動詞,自立,*,*,サ変・スル,未然形,する,シ,シ,s
な	助動詞,*,*,*,特殊・ナイ,仮定形・縮約形,な,ナ,ナ,s
あか	動詞,非自立,*,*,五段・カ行イ音便,未然形,あく,アカ,アカ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
